eid,subject_areas,publication_year,length_of_abstract,author_keywords,sub_type,citation_count,refcount 
2-s2.0-85106117663,PHYS,2021,154,"Charm,CMS,Electromagnetic fields,Heavy-flavor",ar,8,44
2-s2.0-85105855441,MEDI,2021,238,"immunology,inflammation,orbit",ar,4,23
2-s2.0-85103247539,PHYS,2021,142,"B physics,CMS,Oscillations,Physics",ar,23,52
2-s2.0-85106195498,MEDI,2021,224,"microbial community,microbiome,ocular surface,ocular surface disease,Stevens-Johnson syndrome",re,5,32
2-s2.0-85102623563,"ENER,PHYS",2021,137,"Bio-hydrogen,Catalyst,Hydrothermal gasification,Macroalgae,Microbial sludge,Photo-catalytic reforming",ar,32,57
2-s2.0-85106195756,"MEDI,IMMU",2021,360,"cytochrome P450,dapsone-induced severe cutaneous adverse reactions,HLA class I and II alleles,HLA-B*13:01,Thais and Taiwaneses",ar,23,58
2-s2.0-85105117565,"CHEM,CENG",2021,191,,ar,13,53
2-s2.0-85106005665,"BIOC,CENG,MEDI,ENGI",2021,367,"araBAD promoter,Cupriavidus necator,pH stat feeding strategy,polyhydroxybutyrate,recombinant E. coli",ar,10,36
2-s2.0-85101360717,"ENGI,MATE",2021,276,"Clays,Ground improvement,Microbially induced calcite precipitation (MICP),Microstructure,Small-strain stiffness,Unconfined compressive strength",ar,44,50
2-s2.0-85106873745,"MATE,PHYS,ENGI,CENG,COMP",2021,197,"Camptothecin,Electrical stimulation,Elicitation,In vitro plants,Methyl jasmonate,Ophiorrhiza ridleyana",ar,3,37
2-s2.0-85106868501,"COMP,SOCI,ENER,ENGI,ENVI",2021,173,"Carbon emission trading,Difference‐in‐difference,Green total factor productivity,Synergy effect",ar,20,33
2-s2.0-85106605975,"MATE,PHYS,ENGI,CENG,COMP",2021,210,"Dental implant,Finger loss,Finger prosthesis,Hand loss,Hand prostheses,Myoelectric control,Prostheses",re,5,65
2-s2.0-85106405426,"CHEM,CENG",2021,260,,ar,5,56
2-s2.0-85105442390,"ENGI,COMP",2021,192,"Computational complexity,Deep learning framework,Image quality,Intelligent transportation systems,Light field imaging",ar,6,85
2-s2.0-85125676199,"ARTS,SOCI",2021,172,"Agency,English language assessment policy,English language education policy,Teacher agency,Thailand’s higher education",ar,0,39
2-s2.0-85125622012,"ARTS,SOCI",2021,209,"Attitudes,Extensive reading (ER),Online extensive reading (online ER)",ar,3,57
2-s2.0-85122737928,MEDI,2021,259,"Dynamic facial reanimation,Facial palsy,Facial reanimation,Masseteric nerve,Masseteric to facial reanimation,Nerve anastomosis,Nerve graft,V-VII anastomosis",ar,0,6
2-s2.0-85120329416,"SOCI,ARTS",2021,248,"Comparable corpus,Corpus-based translation,Lǎay, several, many,Parallel corpus,Quantity words,Thai-English lexical semantics,Thai-English translation",ar,4,33
2-s2.0-85120008573,"MEDI,BIOC",2021,214,"Endoscopy,Pancreatic cancer,Radiation injuries,Radiosurgery,Upper gastrointestinal tract",ar,0,22
2-s2.0-85115739327,"CHEM,MATH,MATE,BIOC,PHYS",2021,283,"Edible mushrooms,Identification,Laccase,Lignin-peroxidase,Mn-peroxidase",ar,1,57
2-s2.0-85114201178,MEDI,2021,214,"AI in ophthalmology,artificial intelligence,economic evaluation,health economics,telemedicine",re,13,57
2-s2.0-85112342609,MEDI,2021,0,,no,0,4
2-s2.0-85112153752,"SOCI,ARTS",2021,164,"English as an international,English for tourism,Language (EIL),Linguistic challenges,Tour guides",ar,0,48
2-s2.0-85111240487,NURS,2021,398,"Factor analysis,Mastectomy,Nursing,Psychometrics,Quality of life,Vietnam",ar,3,47
2-s2.0-85111225747,NURS,2021,288,"Adverse drug reaction,Drug-related side effects,Nursing,Pulmonary tuberculosis,Quality of life,Symptom experiences,Thailand",re,2,30
2-s2.0-85111169251,MULT,2021,146,"C3d,Discoid lupus erythematosus,Formalin-fixed paraffin-embedded specimens,Sensitivity,Specificity",ar,0,25
2-s2.0-85110856681,"NEUR,CENG,BIOC,IMMU",2021,174,,ar,2,43
2-s2.0-85110641059,MULT,2021,139,"Benjamin-Bona-Mahony-Burgers equation,Caputo fractional derivative,Chebyshev expansion,Finite integration method,Time fractional derivative",ar,2,19
2-s2.0-85110512136,MULT,2021,171,"Banana,Cell wall composition,Cell wall structure,Fruit softening,Hot water treatment",ar,0,35
2-s2.0-85109363816,PHYS,2021,158,"Hadron-Hadron scattering (experiments),Jet physics,Quark gluon plasma",ar,7,47
2-s2.0-85109023366,"CHEM,BIOC,PHAR,MEDI",2021,222,"Actinobacteria,Candidiasis,Endophyte,Streptomyces",ar,0,28
2-s2.0-85108980621,EART,2021,251,"Barchanoid ridges,Chi River,Khorat Plateau,Parabolic dune,Sand splay,TKR",ar,1,80
2-s2.0-85108912593,MATH,2021,83,,ar,3,6
2-s2.0-85108824419,AGRI,2021,144,"Allenbatrachus grunniens,biflagellar sperm,sperm morphology,Thailand,toadfish",ar,2,48
2-s2.0-85108693377,MATH,2021,105,"Affine bundles,Definable completeness,Linear functional equations,Selections",ar,0,11
2-s2.0-85108577504,MULT,2021,183,"16S rDNA amplicons,Atrazine,Cladophora,Microbiomes",ar,1,64
2-s2.0-85108244027,"CENG,MATE",2021,168,"Cancer,Cific absorption rate,Magnetic hyperthermia,Magnetic nanoparticles,Saturation magnetization",re,66,141
2-s2.0-85108181241,"PHYS,EART",2021,225,,ar,4,30
2-s2.0-85108001482,VETE,2021,291,"Crossbred Holstein cattle,Lactose,Milk glucose,Milk glucose-6-phosphate,Mist-fans cooling,Recombinant bovine somatotropin",ar,1,28
2-s2.0-85107964056,"MEDI,NURS",2021,0,,le,1,3
2-s2.0-85107870935,PHYS,2021,194,"Hadron-Hadron scattering (experiments),Relativistic heavy ion physics",ar,5,77
2-s2.0-85107771526,PHYS,2021,219,"Hadron-Hadron scattering (experiments),Heavy-ion collision,Jets",ar,18,99
2-s2.0-85107563807,ENGI,2021,172,"Corrosion,Fiber-reinforced concrete,Repair,Shear behavior,Steel fibers",ar,4,34
2-s2.0-85107390796,"AGRI,MEDI,NURS",2021,322,"glycemic control,meta-analysis,Probiotics,systematic review,type 2 diabetes mellitus",re,37,57
2-s2.0-85107343515,"PHYS,MATH",2021,212,"Large detector systems for particle and astroparticle physics,Particle identification methods",ar,60,60
2-s2.0-85107340228,PHYS,2021,151,"Hadron-Hadron scattering (experiments),Jet physics,Particle correlations and fluctuations",ar,4,69
2-s2.0-85107319597,NURS,2021,241,"attitude to death,oncology nursing,terminal care",ar,1,16
2-s2.0-85107319439,"MEDI,BIOC",2021,284,Endometrial cancer- hereditary nonpolyposis colorectal cancer- immunohistochemistry- lynch syndrome,ar,3,28
2-s2.0-85107202550,"BIOC,PHAR",2021,400,"Candesartan,Irbesartan,Multiple instillation,Nanoparticles,Single instillation,γ-cyclodextrin",ar,6,42
2-s2.0-85107115148,"SOCI,MEDI",2021,203,"Access to services,Area-based,Civil society participation,Health promotion and disease prevention",ar,0,27
2-s2.0-85107086900,MEDI,2021,233,"Appetite,Case–control study,COVID-19,Smell,Taste,Thai",ar,7,36
2-s2.0-85107018523,"MEDI,BIOC,IMMU",2021,210,"EV71,Hand, foot, and mouth disease,Hyperimmune plasma treatment,Neurological complication",ar,1,42
2-s2.0-85106904408,PHYS,2021,128,"Hadron-Hadron scattering (experiments),Lepton production,Particle and resonance production",ar,5,72
2-s2.0-85106875861,"NEUR,BIOC,AGRI",2021,247,"Aurantiochytrium limacinum,Bubble bioreactor,Docosahexaenoic acid,Internal loop airlift bioreactor,Oxygen mass transfer coefficient,Stirred tank bioreactor",ar,1,55
2-s2.0-85106697623,MEDI,2021,300,"Asia-Pacific,CD4 recovery,HIV/AIDS,people who inject drugs,treatment outcomes,tuberculosis,viral suppression",ar,3,41
2-s2.0-85106666747,MULT,2021,122,,ar,7,30
2-s2.0-85106567452,CENG,2021,166,"Doxycycline,Human serum albumin signal peptide,Inducible vector,NGAL,Tet-On system",ar,1,40
2-s2.0-85106554110,MEDI,2021,279,"confidence interval,multivariable,normal tissue complication probability,prediction model,radiation-induced liver disease",ar,1,35
2-s2.0-85106530856,PHAR,2021,201,"Cancer stem-like cells,Cisplatin,Jorunnamycin A,Lung cancer,Stemness transcription factors,β-catenin",ar,5,84
2-s2.0-85106507416,AGRI,2021,0,,ar,1,23
2-s2.0-85106363377,MEDI,2021,283,"Acyanotic heart disease,Aortic saturation,Congenital heart disease,Non-cyanotic heart lesions,Operability,Pulmonary hypertension",ar,0,5
2-s2.0-85106361369,MULT,2021,276,,ar,3,33
2-s2.0-85106360607,MEDI,2021,278,"Clinical trial registry,COVID-19,Global trend",ar,0,41
2-s2.0-85106327901,MEDI,2021,226,"Anemia,Asia Pacific,peritoneal dialysis",re,3,46
2-s2.0-85106245139,PHYS,2021,229,,ar,1,26
2-s2.0-85106023745,"PHYS,EART",2021,205,,ar,6,50
2-s2.0-85105765914,MEDI,2021,0,,le,2,18
2-s2.0-85105763292,MEDI,2021,153,"Children,Fine-needle aspiration,Pediatric,Resection rate,Risk of malignancy,The Bethesda System,Thyroid,Thyroid cancer,Thyroid nodules",ar,8,34
2-s2.0-85105744475,PHYS,2021,156,"B physics,Hadron-Hadron scattering (experiments),Jet physics",ar,5,38
2-s2.0-85105741666,"CHEM,MATE",2021,232,"Ethylene vinyl acetate copolymer,Gel content,Natural rubber,Polymer modified asphalt,Rheological properties,Storage stability,Thermoplastic vulcanizate",ar,8,48
2-s2.0-85105669394,ENGI,2021,197,"Ferro-cement,RC Column,Reinforced Concrete,Steel Jacketing,Steel Strap,Strengthening",ar,9,29
2-s2.0-85105630936,MEDI,2021,301,"Corona virus,COVID-19,Digital health,Gynecology,Obstetrics,Vaccine production",ar,2,43
2-s2.0-85105573619,"IMMU,VETE",2021,255,"Chicken,Detection,Differentiation,Haemosporidian,Leucocytozoon,Plasmodium",ar,10,35
2-s2.0-85105564872,"CHEM,CENG",2021,119,"Kinetics,Mechanism,Mercury extraction,Sunflower oil,Thermodynamics",ar,7,49
2-s2.0-85105531302,"CENG,BIOC,CHEM,COMP",2021,270,"(1→3)-β-D-glucan,Bilateral nephrectomy,Candida,Endotoxin,Uremia mice",ar,20,96
2-s2.0-85105528555,MULT,2021,285,"Acanthamoeba triangularis,Adhesion,Annona muricata,Combretum trifoliatum,Synergistic effects",ar,5,30
2-s2.0-85105518011,"AGRI,VETE",2021,218,"Altrenogest,Backfat depth,Fertility,Gilts",ar,4,14
2-s2.0-85105489976,"SOCI,BIOC,AGRI,ENVI",2021,206,"Biofouling,Ferrihydrite,Irreversible fouling,Phosphate adsorption,Surface water",ar,1,37
2-s2.0-85105484509,"AGRI,BIOC,VETE",2021,355,"Colostrum,Immunoglobulin,Pig,Postpartum,Prostaglandin",ar,1,31
2-s2.0-85105468274,MEDI,2021,0,,ar,10,10
2-s2.0-85105430470,"CENG,BIOC,CHEM,COMP",2021,225,"Age-related macular degeneration,Human retinal pigmented epithelium,Lutein,Lutein diglutaric acid,Oxidative stress",ar,19,72
2-s2.0-85105351951,"IMMU,BIOC,PHAR,MEDI",2021,332,"Antibiotic growth promoter,Antibiotic resistance,Antimicrobials,Gut health,Immune modulation,Microbiome,Phytochemicals,Pre/probiotics",ar,30,84
2-s2.0-85105335831,BIOC,2021,304,"C-Met,Gigantol,Lung cancer,Metastasis,PI3K,Proteomics",ar,6,30
2-s2.0-85105250168,MULT,2021,314,,ar,9,25
2-s2.0-85105212328,"PHYS,EART",2021,277,"catalogues,galaxies: ISM,radio lines: galaxies,surveys",ar,28,116
2-s2.0-85105210902,BIOC,2021,62,,er,2,
2-s2.0-85105176929,"SOCI,ENER,ENVI",2021,119,"Business incubator,Capability assessment,Maturity model,Sustainability,Thailand",ar,3,62
2-s2.0-85105053117,"ENGI,PHYS",2021,43,,er,1,
2-s2.0-85105019513,"ENER,ENGI,ENVI",2021,204,"ASEAN NPSR,Atmospheric dispersion,Emergency response,Long-range,Transboundary",ar,3,26
2-s2.0-85104985997,"MATE,PHYS,ENGI",2021,177,"Density functional theory,Intramolecular hydrogen bonding,Photovoltaic devices,Pyrrole-furan copolymer,Reorganization energy",ar,0,66
2-s2.0-85104796460,MEDI,2021,0,,no,0,
2-s2.0-85104727494,MEDI,2021,206,"Brugada,Catheter ablation,Sudden cardiac death,Ventricular arrhythmia",re,5,41
2-s2.0-85104691061,ENVI,2021,199,"Bioindicator,Biological monitoring,Bioluminescence inhibition,Luminous bacteria,Pollutant monitoring",ar,1,43
2-s2.0-85104627756,"SOCI,ARTS",2021,298,"accountability,authoritarian public sphere,Dawei,hybrid governance,media freedoms",ar,2,69
2-s2.0-85104497548,"AGRI,ENVI",2021,153,,ar,6,105
2-s2.0-85104298674,COMP,2021,172,"Big data technology,Construction management,Hindrance factor,Thai government",ar,2,24
2-s2.0-85104267216,ENVI,2021,258,"Chao Phraya River,Drinking water treatment system,Maeklong River,Microplastic,Plastic polymer,Water supply",ar,16,53
2-s2.0-85104248936,MEDI,2021,67,"adolescents,area under the receiver operating characteristic curve,HIV,mode of infection",ar,2,10
2-s2.0-85104145398,"NEUR,MEDI",2021,0,"artificial intelligence,clinical neurologists,outperform",ar,2,26
2-s2.0-85104046665,"MEDI,IMMU",2021,263,"6-year cognitive outcomes,acute HIV infection,early antiretroviral therapy,RV254",ar,10,23
2-s2.0-85103994221,"HEAL,MEDI",2021,0,,no,4,3
2-s2.0-85103876462,AGRI,2021,198,"Kuruma shrimp,Low molecular weight organic compounds,Metabolome analysis,RNA-Seq analysis,Salinity adaptation",ar,2,35
2-s2.0-85103803036,MEDI,2021,261,"appetite,patient-reported outcomes,peritoneal dialysis,peritoneal dialysis outcomes and practice patterns study (PDOPPS)",ar,3,33
2-s2.0-85103772946,MEDI,2021,271,"Acute kidney injury,Colistin,Loading dose,Nephrotoxicity,Pediatric",ar,1,35
2-s2.0-85103429511,"PHYS,ENGI,MATE",2021,0,,ed,0,
2-s2.0-85103394339,MEDI,2021,271,"Afatinib,HER2 mutations,Lung cancer,Named patient use,NSCLC,Uncommon EGFR mutations",ar,2,27
2-s2.0-85103393480,"BIOC,MEDI",2021,246,"Algorithm,Knee osteoartrhitis,Patented crystalline glucosamine sulfate,Symptomatic slow-acting drugs for osteoarthritis",ar,7,71
2-s2.0-85103385478,NURS,2021,176,"e-Delphi method,Evaluation indicators,Nursing care,Quality,Safety",ar,7,42
2-s2.0-85103377648,CHEM,2021,209,"Household Ozone Disinfector,Ozone Generator,Ozonolysis",ar,2,101
2-s2.0-85103156839,PHYS,2021,220,"carbon dioxide,circulating fluidized bed downer,computational fluid dynamics,depressurized regeneration,statistical experimental design",ar,2,34
2-s2.0-85103089941,"BIOC,PHAR,MEDI",2021,334,"Bibenzyl,Chemosensitizer,DS-1,Lung cancer,MDM2,p53",ar,9,65
2-s2.0-85103071923,AGRI,2021,268,"Circular statistics,Female reproductive synchrony,Latitude,Moderate reproductive seasonality,Phylogenetic inertia,Sex skin",ar,6,82
2-s2.0-85102944130,"ENER,MATE",2021,155,"interface,low dimensional,perovskite solar cells,printable solar cells",ar,66,60
2-s2.0-85102802570,"BIOC,MEDI",2021,145,"Genetic focal segmental glomerulosclerosis,LMX1B-associated nephropathy,Whole-exome sequencing",ar,1,27
2-s2.0-85102787172,"AGRI,ENER,ENVI",2021,258,"Biogas,Ethanol wastewater,Sludge granulation,Two-phase upflow anaerobic blanket (UASB)",ar,6,43
2-s2.0-85102782053,"ENVI,AGRI",2021,202,"3D,Composite,Electrode,Supercapacitor,Thermal oxidation,V2O5@V2AlC",ar,19,55
2-s2.0-85102606651,"ENVI,IMMU,AGRI",2021,299,"Columnaris disease,MALT,Mucoadhesive nano-immersion vaccine,Mucosal immunity,Red tilapia",ar,16,46
2-s2.0-85102519104,PHYS,2021,191,,ar,59,51
2-s2.0-85102495092,MEDI,2021,304,"DAAs,fibrosis,HCV,HIV,M2BPGi,MR elastography",ar,2,35
2-s2.0-85102440584,MEDI,2021,112,"CPAP,Home sleep apnea testing,Licensing,Polysomnography,Sleep apnea",ar,5,38
2-s2.0-85102346200,MATE,2021,199,"Carbon nanoparticles,Coir pulp,Compatibility,Hydrophobicity,Polylactic acid",ar,1,65
2-s2.0-85102064778,"MATE,PHYS,CHEM",2021,207,"Mn-doped mineral,Phosphor,Photoluminescence,Physical property,Thermal synthesis",ar,4,48
2-s2.0-85101980049,"ENVI,IMMU,AGRI",2021,270,"Gene expression,Innate immunity,Nile tilapia,Ozone nanobubble,Streptococcus agalactiae",ar,12,56
2-s2.0-85101769677,"ECON,PHAR,MEDI",2021,222,"chronic kidney disease,cohort,prediction model,retrospective,Thailand,type 2 diabetes",ar,1,40
2-s2.0-85101766158,"CHEM,ENER",2021,212,"Aromatic hydrocarbons,Bio-oil,Catalytic upgrading,Cu modification,Fast pyrolysis,HZSM-5",ar,31,48
2-s2.0-85101681969,PHAR,2021,178,"Absorption, Distribution, Metabolism, and Excretion (ADME),Physiologically Based Pharmacokinetic (PBPK) modeling,SimCyp PBPK modeling",ar,4,51
2-s2.0-85101606217,"MEDI,DENT,BIOC",2021,159,"Differentiation,Mechanical force,Self-renewal,Signaling,Stem cells",re,11,197
2-s2.0-85101597870,"CHEM,ENER",2021,206,"Biochar,One-step pyrolysis,Phenol adsorption,Simultaneous activation and N-doping,Supercapacitor",ar,36,54
2-s2.0-85101314110,"ENGI,MATE,PHYS",2021,185,"FG materials,Gurtin-Murdoch surface elasticity,Layered media,Nano-layered media,SBFEM,Surface stresses",ar,2,75
2-s2.0-85101052119,"PHYS,MATE",2021,151,"Adsorption energy,H2, NH3, H2O, or CH4 adsorption,Hydrogen boride nanotube,Hydrogen storage,SCC‒DFTB method",ar,9,88
2-s2.0-85101042734,ECON,2021,104,"Education,Human capital theory,Legatum Prosperity Index,Prosperity,Wellbeing",ar,2,35
2-s2.0-85100897876,"EART,ENVI",2021,0,,ar,0,
2-s2.0-85100826405,"CENG,CHEM",2021,249,"Combine steam and dry reforming of methane (CSDRM),Deactivating coke,Dry reforming of methane (DRM),Non-deactivating coke",ar,9,14
2-s2.0-85100816221,"ENVI,AGRI",2021,243,"Biodiesel,EWF nexus,Food stress,Sustainability,Water stress",ar,18,95
2-s2.0-85100682868,"ENVI,AGRI",2021,276,"Esterification,Isotherm study,Kinetic study,Oil palm empty fruit bunch fibre,Oleic acid",ar,10,53
2-s2.0-85100662359,"MATE,PHYS,CHEM",2021,202,"Computational simulations,Glycerophosphodiesterase,Organophosphate pesticides",ar,1,50
2-s2.0-85100499636,"CENG,ENER,CHEM",2021,186,"Butene cracking,External silanol group,Hydrogen transfer reaction,Transition metals,ZSM-5",ar,8,66
2-s2.0-85100379103,"ENGI,ENVI",2021,127,"Biomass,Lignocellulosic biomass,Self-organizing maps,Structural component",ar,16,36
2-s2.0-85100293014,"CENG,ENER,CHEM",2021,163,"Anaerobic bacteria,Biohydrogen,Fermentative microorganisms,Molecular approaches,Techno-economic analysis",ar,82,152
2-s2.0-85100103990,AGRI,2021,246,"botanical insecticide,eugenol,progeny inhibition,seed germination,trans-anethol",ar,3,63
2-s2.0-85099865216,MEDI,2021,202,"acute rhinosinusitis,association,case-control study,ethmoid sinusitis,ethmoiditis,paranasal sinus infection,protective factors",ar,3,15
2-s2.0-85099644641,"MEDI,BIOC",2021,216,"CLNK,Cytokines,Ferritin,Inflammation,Iron overload,Thalassemia",ar,1,34
2-s2.0-85099557191,MEDI,2021,243,"blaTEM,Cefazoline-resistant,Enterobacteriaceae,IncFrepB plasmid,tetM",ar,3,35
2-s2.0-85099511569,ENGI,2021,237,"3D mosaic and crack mapping,convolutional neural network,crack detection,image-based 3D modeling,random forest,support vector machine",ar,9,43
2-s2.0-85099496916,"AGRI,CHEM",2021,207,"glutinous rice,rice (Oryza sativa L.),rice starch,starch functionality,starch granule,waxy rice",ar,3,83
2-s2.0-85099443401,"SOCI,ARTS",2021,193,"Anti-democratic Movement,Democratic Consolidation,Democratic Transition,Middle Class,Thai Politics",ar,1,106
2-s2.0-85099403676,ENER,2021,179,"Aromatic hydrocarbons,Bio-oil upgrading,Coke formation,Fast pyrolysis,Hierarchical zeolite,HZSM-5",ar,24,44
2-s2.0-85099240618,"BIOC,CHEM",2021,243,"Antioxidants,Biomarkers,Copper,Oxidative stress,Transfusion-Dependent thalassemia,Zinc",ar,3,85
2-s2.0-85099107726,"COMP,ENGI,MATH",2021,239,"Adaptive geometric component,Load uncertainty,Multiscale topology optimization,Porous infill,Robust concurrent topology optimization",ar,15,62
2-s2.0-85099085873,NEUR,2021,259,"Coenzyme Q10,Melatonin,Molecular neurobiology,N-acetylcysteine,Nrf2,Oxidative stress",re,39,380
2-s2.0-85098569239,MEDI,2021,355,"Child,Growth disorders,Lupus erythematosus,Lupus nephritis",ar,3,44
2-s2.0-85098547497,MATH,2021,262,"Consecutive-interpolation procedure,FEM,Geometrically nonlinear analysis,Large deformation,Numerical integration,Numerical method",ar,11,67
2-s2.0-85097807060,"MEDI,NURS",2021,229,"detection,hospital,nutrition,nutrition assessment,nutrition treatment,prevention,screening",re,2,133
2-s2.0-85097564877,BIOC,2021,245,"active site histidine,bacterial luciferase,flavin intermediate,flavin monooxygenase,protonation status",ar,12,54
2-s2.0-85097539909,MATH,2021,102,"Interval linear system,L-localized solution,Tolerance solution,Weak solution",ar,2,24
2-s2.0-85097097330,"BUSI,SOCI",2021,111,"Disclosure,Equity crowdfunding,Financial reporting,Regulation",ar,5,35
2-s2.0-85096865617,"BIOC,AGRI",2021,212,"Antioxidant properties,Kinetic modeling,Lychee juice,Microorganisms,Shelf life,Ultraviolet radiation",ar,8,44
2-s2.0-85096781510,"MEDI,IMMU",2021,261,"amorolfine,antifungal,methylene blue,onychomycosis,photodynamic therapy",ar,4,47
2-s2.0-85096746931,MEDI,2021,245,"Acute myeloid leukemia (AML),Myelodysplastic syndrome (MDS),Overall survival,Peptide receptor radionuclide therapy (PRRT),Prognostic factors,Therapy-related myeloid neoplasm",ar,11,27
