eid,subject_areas,publication_year,length_of_abstract,author_keywords,sub_type,citation_count,refcount 
2-s2.0-85044255505,"BIOC,CHEM,CENG,ENGI,MATE",2018,158,"Chemical oxidative polymerization,Conducting polymer,Electrical conductivity,Poly(2-chloroaniline)",ar,7,34
2-s2.0-85044237627,"AGRI,IMMU",2018,215,"Antimicrobials,Esterification,Rosmarinate,Staphylococcus carnosus,Weibull model",ar,0,37
2-s2.0-85044143803,"CENG,ENVI",2018,247,"Adsorbent loading,Adsorption isotherm,Arsenic,Box-Behnken design,Fe-MCM-41/GAC,Physisorption",ar,0,39
2-s2.0-85044080260,ENVI,2018,291,"Bangkok,Energy consumption,Geographic information system (GIS),GHG emission,Municipal solid waste (MSW),Waste management",ar,1,32
2-s2.0-85044069522,MEDI,2018,244,"Allograft clearance,Calcineurin inhibitor nephrotoxicity,CYP3A5 genotypes,Donor genotype,Kidney transplantation,Precision medicine",ar,8,33
2-s2.0-85043753584,"IMMU,AGRI",2018,259,"Antibody,Mice,Neurons,Sindbis virus,Viral encephalomyelitis,Virus clearance",ar,16,50
2-s2.0-85043486756,"NEUR,MEDI",2018,254,"AMPA receptors,clinical trial,focal seizures,generalized tonic-clonic seizures,perampanel",re,50,79
2-s2.0-85043353177,MEDI,2018,162,"ANCA,ANCA staining pattern,ANCA-associated vasculitis",re,32,99
2-s2.0-85043333483,"AGRI,VETE",2018,174,"Cyprinid herpesvirus 3,herbal extract,KHV,koi carp",ar,23,36
2-s2.0-85043310322,BIOC,2018,239,,ar,24,53
2-s2.0-85043307556,MEDI,2018,0,,le,0,4
2-s2.0-85043234661,EART,2018,118,"Cohesive-frictional soils,Conical slope,Limit analysis,Slope stability,Unsupported excavation",ar,48,59
2-s2.0-85042925862,IMMU,2018,266,"A. terreus,Central metabolic pathway,Fermentation,Gene expression,Metabolite production",ar,2,35
2-s2.0-85042904454,"PHYS,CHEM",2018,186,"Crystallization,DSC,Nanostructures,Polymers",ar,13,52
2-s2.0-85042873312,MEDI,2018,206,"Antimicrobial resistance,Health systems,National strategic plan,One health,Policy,Thailand",ar,21,19
2-s2.0-85042708303,"IMMU,MEDI",2018,207,"Cervical cancer,HPV E1,Human papillomavirus,Promoter methylation",ar,14,40
2-s2.0-85042525449,"MATE,PHYS",2018,243,"Bacterial cellulose,cationic starch,characterization,film,formation,paper pulp",ar,5,38
2-s2.0-85042472305,"NEUR,BIOC,PHAR",2018,157,"Interlukin-1β,Iron,Microglia,Nitric oxide,Valproic acid",ar,7,31
2-s2.0-85042441674,MEDI,2018,271,"Bradykinesia,Isokinetic dynamometer,Muscle strength,Parkinson's disease,Therapeutic Thai massage",ar,9,22
2-s2.0-85042373126,"MATH,PHYS",2018,243,"Elastic layer,Gurtin–Murdoch model,Nanoindentation,Size dependency,Surface stresses",ar,17,42
2-s2.0-85042263877,"MEDI,IMMU",2018,299,"Blo t 7,Blomia tropicalis,IgE reactivity,lipid-binding protein,TLR2",ar,18,29
2-s2.0-85042235878,MATE,2018,169,"Inkjet printing,Paper-based devices,Patterning,Three dimensional",ar,13,32
2-s2.0-85042230927,MATH,2018,70,"(μ,ν)-continuous functions,generalised topological spaces,hereditary classes",ar,2,6
2-s2.0-85042190688,"PHYS,CHEM,MATE",2018,123,"A3. Molecular beam epitaxy,B2. InSb twin nano-stripes",ar,8,31
2-s2.0-85042141707,"ENVI,ECON",2018,201,"Groundwater management,Invasive species,Kiawe,Kīholo,Prosopis pallida",ar,4,52
2-s2.0-85042090660,ENVI,2018,283,"E-waste,Fractionation,Heavy metal,Sediment,Sewer,Soil,Transformation",ar,3,39
2-s2.0-85041929214,HEAL,2018,250,"cerebrovascular accident,dynamic balance,reach training,weight-shifted training",ar,5,28
2-s2.0-85041913513,"MATE,ENGI",2018,176,"Generalized T-stress,Impermeable cracks,Penny-shaped cracks,Permeable cracks,Piezoelectric materials",ar,5,53
2-s2.0-85041901270,MEDI,2018,240,,ar,9,27
2-s2.0-85041813968,SOCI,2018,303,"authority,culture contrast,human–technology assemblage,lifeworld,massive open online course (MOOC),MOOC design",ar,8,45
2-s2.0-85041697042,"BIOC,AGRI",2018,186,"Antioxidant,Bibenzyl,Bibenzyl-dihydrophenanthrene,Dendrobium parishii,Orchidaceae",ar,19,34
2-s2.0-85041663017,DENT,2018,193,"bone remodeling,immunomodulation,inflammation,interleukin-12,periodontal disease",re,17,112
2-s2.0-85041598707,MEDI,2018,252,"Lingual tonsillectomy,Obstructive sleep apnea,Uvulopalatal flap,Uvulopalatopharyngoplasty",ar,9,43
2-s2.0-85041573964,"AGRI,MEDI,NURS",2018,152,"Alpinia galanga,Antioxidation,human ECV304 cells,Lipid peroxidation,Phyllanthus emblica,Synergistic effects",ar,14,52
2-s2.0-85041547799,"MEDI,BIOC",2018,220,,ar,10,36
2-s2.0-85041495380,"NEUR,MEDI",2018,227,"Botulinum toxin therapy,Contractures,Dystonia,Rigidity,Spasms,Spasticity,Treatment",ar,47,22
2-s2.0-85041491891,"MEDI,DENT,BIOC",2018,223,"Guided tissue regeneration membrane,Jagged1,Notch,Periodontal ligament,Polycaprolactone",ar,14,41
2-s2.0-85041479753,"BIOC,PHYS,CHEM,CENG",2018,156,"Antibacterial,Cellulose,Cotton,Hydrophilic linker",ar,8,33
2-s2.0-85041430693,MULT,2018,112,,dp,2,6
2-s2.0-85041362319,MEDI,2018,282,"chronic rhinosinusitis,corticosteroid,intranasal spray, nasal polyps,irrigations,paranasal sinuses",ar,96,29
2-s2.0-85041125005,MEDI,2018,290,,ar,25,26
2-s2.0-85041124153,"NEUR,PHAR",2018,288,"Anxiety,Depression,Immune,Inflammation,Schizophrenia,Tryptophan catabolites",ar,36,52
2-s2.0-85040372779,"NEUR,PHAR",2018,264,"Depression,Immune,Inflammation,Oxidative and nitrosative stress",ar,38,65
2-s2.0-85040331591,MEDI,2018,282,"Cigarette,Postpartum women,Pregnant women,Prenatal exposure,Quality of life,Secondhand smoke",ar,6,51
2-s2.0-85040165654,IMMU,2018,205,,ar,18,151
2-s2.0-85039928680,"CENG,ENER,CHEM",2018,129,"Biorefinery,Dimethyl carbonate,Ethanol,Methyl ester,Scenedesmus sp.",ar,99,40
2-s2.0-85039761530,BIOC,2018,255,"adenosine triphosphate,bone mineralization,human osteoblast precursors,intermittent compressive force,purinergic 2X receptors,WNT signaling pathway",ar,12,43
2-s2.0-85039750665,"BIOC,ENVI",2018,254,"Arsenic,Groundwater,Hair,Heavy metals,Intensively cultivated areas,Nails",ar,55,75
2-s2.0-85039447883,IMMU,2018,152,"Canonical pathway,IRF7,MyD88,NF-κB,Porcine epidemic diarrhea virus,Pro-inflamatory cytokines,RIG-I-like receptors,Toll-like receptor,TRAF6,Type 1 interferon",ar,19,54
2-s2.0-85039042578,"VETE,AGRI",2018,392,"Lactation,Parity,Pig,Season,Tropic",ar,2,26
2-s2.0-85038877717,AGRI,2018,234,"Benthic invertebrates,Bottom cultivation,Crassostrea belcheri,Diversity,Oyster,Richness",ar,2,23
2-s2.0-85038867462,"IMMU,BIOC",2018,255,"Antiviral response,DDX41,DNA-sensing pathway,Shrimp immunity,White spot syndrome virus",ar,13,45
2-s2.0-85038852754,NURS,2018,256,"burnout,intention to leave,job satisfaction,nurse,patient-to-nurse ratio,quality nursing care,structural equation modelling,work environment",ar,49,66
2-s2.0-85038812089,"BIOC,CHEM,PHYS",2018,129,,ar,3,49
2-s2.0-85038265499,HEAL,2018,218,"Chronic low back pain,Disability,Meta-analysis,Walking",re,43,48
2-s2.0-85037999060,"CHEM,PHYS,MATE",2018,125,"Cu/carbon composite,Electrode,Hydrothermal carbonization,Supercapacitor,Xylose.",ar,10,35
2-s2.0-85037972365,PHAR,2018,187,"Alginate,Chitosan,Hydrogel,Pressure ulcer,Silver nanoparticles,Wound dressing",ar,44,32
2-s2.0-85037671164,"CENG,MATE",2018,138,"Carbon nanoparticle,Co-pyrolysis,Glycerol,Magnetic induction",ar,2,26
2-s2.0-85037540903,"SOCI,HEAL,ENGI",2018,225,"Break,Computers,Musculoskeletal disorders,Spinal pain",re,68,43
2-s2.0-85037127627,"MATE,PHYS,ENGI",2018,230,"Fluorescein,Fluorescence resonance energy transfer,Histamine blue,Histamine detection,Nanoporous silica",ar,21,30
2-s2.0-85036574943,ENVI,2018,259,"Disasters,Long-term recovery,Loss and damage,Narratives,Resilience,Southeast Asia",ar,17,36
2-s2.0-85035752455,"ENVI,SOCI",2018,250,"Asian openbill,Bangkok,Delta,Ecosystem services,Urbanization,Wetland",ar,7,48
2-s2.0-85035210937,DENT,2018,275,"abutments,clinical study,gold alloy,histological analysis,implant,peri-implant soft tissue,resin embedded,titanium,zirconia",ar,18,22
2-s2.0-85035152319,"CENG,MATE",2018,161,"Mesoporous,Resorcinol–formaldehyde gel,Synthesis,Tin dioxide",ar,6,30
2-s2.0-85035055566,"MATE,PHYS,ENGI",2018,134,"Acetylcholinesterase,Choline oxidase,Graphene quantum dots,Organophosphate,Photoluminescence",ar,83,53
2-s2.0-85028534997,"ECON,ENVI",2018,175,"Optimal control,Optimal joint policies,Promotion policy,Restoration policy,Tourism management",ar,2,22
2-s2.0-85023641772,MEDI,2018,157,"Breast cancer,Breast conservation,Calcifications,Mammography,Stereotactic biopsy",ar,5,23
2-s2.0-85020694367,MEDI,2018,244,"Augmentation,Cadaver,External nasal valve,Filler injections",ar,0,33
2-s2.0-85019615771,"HEAL,PHAR",2018,260,"Drug/medicine/pharmaceutical therapy,Patient-centered,Pharmaceutical care,Pharmacist,Quality of life,Responsiveness",ar,11,16
2-s2.0-85018249148,NEUR,2018,275,"Antioxidants,Chronic apical periodontitis,Depression,Endotoxin,Inflammation,LPS,Oxidative and nitrosative stress",ar,36,89
2-s2.0-85010929498,"ENGI,ENER,PHYS",2018,159,"Agricultural waste,Biomass,Chemical platform,Lignicellulosic material,Waste utilization",ar,67,50
2-s2.0-85049217480,ENGI,2018,172,"Helical gear,Load distribution,Sliding loss,Spur gear",ar,1,23
2-s2.0-85049207535,ENGI,2018,203,"Electronic conductivity,Ionic conductivity,Screen printing,Thin film,Zinc-air battery",ar,11,37
2-s2.0-85049206588,ENGI,2018,255,Management hazardous waste,ar,2,6
2-s2.0-85049196740,ENGI,2018,119,"Adsorption kinetics,Arsenate,Groundwater,Isotherm",ar,2,36
2-s2.0-85049174648,ENGI,2018,156,"Denitrification,Fluidized bed reactor,Low strength anaerobic treatment,Residence time distribution,Wastewater treatment",ar,0,25
2-s2.0-85049157570,ENGI,2018,173,"Air pollution,Forest fire,Haze,Micro weather device,Unmanned aerial vehicle (UAV)",ar,6,7
2-s2.0-85041494308,"ENGI,MATE",2018,125,"Flexural strength,Geosynthetic cementitious composite mat,Laboratory test,Puncture strength,Tensile strength",ar,27,24
2-s2.0-85035000126,"CHEM,PHYS,MATE",2018,141,"Anionic dye,Hierarchical porous structure,Hollow microsphere,Nickel(II) oxide,Zinc oxide",ar,67,65
2-s2.0-85045142896,CHEM,2018,177,"Fluorescence,Quinoline,Sensor,X-ray crystallography,Zinc",ar,13,61
2-s2.0-85044505524,"MEDI,BIOC,CHEM",2018,253,"Aflatoxins,Duck,Eggs,Free grazing,Heavy metal",ar,11,35
2-s2.0-85042917196,"ENER,PHYS",2018,178,"Cross-link,Layer by layer,Polymer electrolyte membrane fuel cell,Proton acceptor,Proton donor",ar,9,27
2-s2.0-85054031311,COMP,2018,211,"Abatement cost.,Bio-gasification,GHG emission,Landfilling,Municipal solid waste,Recycling,Sustainable waste management",cp,2,14
2-s2.0-85054015533,COMP,2018,310,"Community biogas production and distribution,Corporate Social Responsibility,Economic indicator,Environmental indicator,Social indicator.",cp,1,10
2-s2.0-85045061487,MEDI,2018,287,"AFP-L3,Alpha-fetoprotein,BALAD,BALAD-2,Des-gamma-carboxyprothrombin,Hepatocellular carcinoma,Liver transplant,Outcome,Recurrence",re,15,23
2-s2.0-85042794788,"MATE,PHYS,ENGI",2018,168,"blend,polymer,polymerization",ar,3,42
2-s2.0-85050336797,"ENGI,MATH,COMP",2018,151,"cyber risk,information system,insurance,risk management,security",cp,5,9
2-s2.0-85045222719,MEDI,2018,336,"Access,Effective coverage,Hypertension,Measure,NCDs,Screening,Thailand",ar,14,17
2-s2.0-85048787887,"COMP,ENGI",2018,113,,cp,1,6
2-s2.0-85021412297,"AGRI,ENGI",2018,154,"antimicrobial/antioxidant packaging,food spoilage indicator,integrity indicator,Oxygen scavenger,radio frequency identification,time-temperature indicator",ar,176,194
2-s2.0-85046820617,ENGI,2018,225,"Computer network management,Inter-Domain Network,Software Defined Network (SDN),Video Conference,Videos",cp,7,9
2-s2.0-85045257168,MEDI,2018,259,"Geriatric depression,Indonesia,Nursing home,Quality of life,Qur’anic recital intervention,Religious leader approach",ar,21,58
2-s2.0-85050322897,"ECON,BUSI",2018,0,,ch,0,68
2-s2.0-85049752235,COMP,2018,147,"biometrics authentication,CAPTCHA,eye movement",cp,5,23
2-s2.0-85044506267,MEDI,2018,0,"genetics,venous thromboembolism",no,2,3
2-s2.0-85044258431,MULT,2018,225,"Hammerstone,Human evolution,Macaca fascicularis,Percussive technology,Primate archaeology,Use-wear",ar,30,49
2-s2.0-85041462712,"PHYS,CHEM,CENG",2018,240,"Hydrophilic-lipophilic deviation,Microemulsions,Oil recovery,Spent bleaching earth,Surfactant",ar,13,42
2-s2.0-85045099427,MEDI,2018,509,,ar,25,31
2-s2.0-85042389036,CHEM,2018,154,"Aromatic aldehydes,cyclization,heterocycles,reduced pressure",ar,4,23
2-s2.0-85044050142,"SOCI,PSYC,MEDI",2018,247,"Bacterial vaginosis,Contraception,Copper intrauterine device,HIV",ar,5,30
2-s2.0-85042374766,"PHYS,CHEM",2018,100,"Adsorption,CO,CO2,Diffusion,Metal organic frameworks,MIL-127,MOF,Molecular simulations,Selectivity",ar,11,23
2-s2.0-85049393091,COMP,2018,236,"Automotive part defective,DMAIC,Six sigma,TRIZ",cp,0,17
2-s2.0-85044411323,"MEDI,NEUR",2018,269,"Continuous Positive Airway Pressure,Gestational Diabetes,Glucose Metabolism,Obstructive Sleep Apnea,Pregnancy Outcomes",ar,35,52
2-s2.0-85044383305,AGRI,2018,190,"Polyamine,Postharvest,Reactive oxygen species,Ripening",ar,18,48
2-s2.0-85044223645,"CENG,ENER",2018,193,,ar,28,54
2-s2.0-85039767798,ENGI,2018,200,"Analytical model,Expanded metal,Masonry infilled frame,Seismic capacity,Strengthening",ar,50,55
2-s2.0-85039449530,"VETE,AGRI",2018,197,"Exogenous gonadotropins,Felids,Ovarian stimulation,Ovarian suppression",ar,12,80
2-s2.0-85038820988,"CHEM,MATE",2018,157,"Cytotoxicity,Formation mechanism,Hybrid flower,Pullulan,Selenium nanoparticles",ar,33,66
2-s2.0-85038073574,"MATE,CENG",2018,201,"Cinnamon oil,Nanoemulsions,Natural product,Phase inversion temperature,Stability",ar,93,43
2-s2.0-85037979419,"ENGI,MATE",2018,141,"C14 laves-phase,Mechanical properties,Nickel addition,Zr-Ti alloy",ar,19,44
2-s2.0-85044480962,"ENVI,EART",2018,179,,cp,1,13
2-s2.0-85044473996,"ENVI,EART",2018,230,,cp,2,21
2-s2.0-85044472790,"ENVI,EART",2018,141,,cp,0,7
2-s2.0-85042091201,"CENG,CHEM",2018,133,"fibril strain,mass spectrometry,Parkinson's disease,small-angle X-ray scattering,transition metals",ar,24,36
2-s2.0-85055100864,PHYS,2018,145,"CMS,Physics,Supersymmetry",ar,36,77
2-s2.0-85047664244,PHYS,2018,167,"CMS,Higgs,Higgs boson pair production,Physics",ar,94,73
2-s2.0-85046008435,PHYS,2018,163,"Beyond two generations,CMS,Excited top quark,Physics",ar,15,46
2-s2.0-85032932464,"ENER,ENVI,BUSI,ENGI",2018,212,"Biodiesel,Solid catalyst,Transesterification,Waste shell",ar,59,34
2-s2.0-85045193269,"AGRI,IMMU,BIOC",2018,171,"Craniofacial anomalies,Genetics,Hypodontia,Tooth development",ar,25,31
2-s2.0-85045678212,"MATE,ENGI",2018,256,,cp,3,8
2-s2.0-85045662535,"MATE,ENGI",2018,211,,cp,1,11
2-s2.0-85045634294,"MATE,ENGI",2018,104,,cp,0,10
2-s2.0-85043605260,MEDI,2018,425,,ar,222,32
2-s2.0-85041720090,"ENER,PHYS",2018,150,"Heat treatment,ORR activity,PEM fuel cell,PtCr/C catalyst,Stability",ar,28,41
2-s2.0-85044661622,"BIOC,IMMU,VETE,MEDI",2018,262,"Pertussis,Pregnancy,Reactogenicity,Safety,Thailand,Vaccine",ar,28,34
2-s2.0-85046567162,"ARTS,SOCI",2018,107,"Biases,Contour change,Sound change,Thai,Tone",ch,6,86
2-s2.0-85043353921,MEDI,2018,265,"Common hepatic artery,Double inferior vena cava,Interiliac vein,Superior mesenteric artery",ar,5,37
2-s2.0-85043242314,"CHEM,ENVI,CENG,ENER",2018,222,"Cellulose microcrystal,Imidazole,Metal ion adsorption,Naked eye sensing,Surface modification,Urethane linkage",ar,18,64
2-s2.0-85042904764,"MEDI,BIOC",2018,240,"GC-fid,Hypolipidemia,Liver",ar,15,41
2-s2.0-85039756762,"PHYS,CHEM,CENG",2018,211,"Butyl acrylate,Fluorinated acrylate,Graft copolymerization,Mechanical properties,Natural rubber latex,Surface properties",ar,15,42
2-s2.0-85029696714,MATH,2018,95,"Lightbulb process,m runs,Monotone size bias couplings,Non uniform exponential bound,Normal approximation,Stein’s method",ar,0,24
2-s2.0-84975121979,"ENVI,ENGI",2018,245,"diesel fuel,entrapment,LNAPL,residual,water table fluctuation",ar,4,35
2-s2.0-85047052854,MEDI,2018,296,"Brain metastases,Gamma knife,Neuroendocrine,Small cell carcinoma,Stereotactic radiosurgery",ar,4,43
2-s2.0-85120428841,"MEDI,COMP",2018,80,"Chinese Medicine,Emerging,Infection,Prevention,Treatment",re,0,18
2-s2.0-85064203545,MEDI,2018,132,"Multimodal analgesia,Periarticular infiltration,Total knee arthroplasty",ar,0,57
2-s2.0-85064201395,MEDI,2018,399,"Glucosamine sulfate,Knee,Osteoarthritis,Real life,Reimbursement",ar,0,30
2-s2.0-85064197717,MEDI,2018,306,"Diseases,E-learning,Effectiveness,Medical students,Metabolic bone",ar,0,10
2-s2.0-85056591224,"MEDI,IMMU",2018,261,"HIV,HIV testing algorithm,Men who have sex with men,Mobile clinic,Thailand",ar,1,18
2-s2.0-85054843196,MEDI,2018,230,"Bat guano,Fertilizer,Histoplasmosis,Phosphorus scarcity,Zoonotic diseases",ar,7,47
2-s2.0-85053470598,MEDI,2018,251,"Choice,Consumer wellness,Decision-making,Neighbor effect,Organ donation,Urbanization",ar,3,27
2-s2.0-85051778263,"MEDI,NEUR",2018,259,"anterior segment optical coherence tomography,CASIA2,swept-source fourier-domain anterior segment optical coherence tomography,time-domain anterior segment optical coherence tomography,Visante OCT",ar,33,35
2-s2.0-85051684157,MEDI,2018,274,"Acoustic rhinometry,Anterior rhinomanometry,Chronic rhinosinusitis,Ciliary beat,Mucociliary function,Nasal obstruction,Nasal patency,Peak inspiratory flow,Saccharin transit time,Saline nasal irrigation",ar,13,19
2-s2.0-85051110614,"ENGI,AGRI",2018,155,"Delphi,Focus group,Interview",ar,0,10
2-s2.0-85049863844,PHYS,2018,250,"Beyond Standard Model,Hadron-Hadron scattering (experiments),Lepton production,Supersymmetry",ar,38,70
2-s2.0-85049801810,PHYS,2018,172,"Hadron-Hadron scattering (experiments),Supersymmetry",ar,0,67
2-s2.0-85049784465,PHYS,2018,102,"Hadron-Hadron scattering (experiments),Heavy-ion collision,Jet physics,Quark Gluon Plasma",ar,16,36
2-s2.0-85049741433,PHYS,2018,168,"Hadron-Hadron scattering (experiments),Supersymmetry",ar,110,78
2-s2.0-85048495781,"AGRI,ENVI",2018,131,"Alien species,Camptoceras jiraponi,Establishment,Freshwater snail,Indo-burma,Spread,Taxonomy",ar,12,42
2-s2.0-85048334019,MULT,2018,281,"Administrative building,Energy efficiency,Energy performance,Life cycle cost,Operational energy",ar,1,24
2-s2.0-85048164933,PHAR,2018,250,"Aquilaria crassna leaves,Mangiferin,Pharmacognostic specification,TLC image analysis,TLC-densitometry",ar,5,26
2-s2.0-85047877642,"BIOC,ENER",2018,193,"Co-processing,CoMo/Al2O3,Deoxygenation,Desulfurization,Hydrotreating catalyst,Palmitic Acid",ar,5,28
2-s2.0-85047152530,AGRI,2018,108,"Egg yolk,Emulsifier,Hydrophobicity,Interfacial tension,Laser scanning microscopy,Zeta potential",ar,1,36
2-s2.0-85046708364,MEDI,2018,249,"Adductor canal block,Functional outcome,Knee arthroplasty,Local infiltration analgesia,Pain",ar,35,35
2-s2.0-85046649627,PHAR,2018,212,"Aloe-emodin contents,Cassia garrettiana,Cassia grandis,TLC densitometry,TLC image analysis",ar,2,22
2-s2.0-85046551290,SOCI,2018,108,"Monogamy,Political elite,Polygyny,Sarit Thanarat,Thai regime of images",ar,0,42
2-s2.0-85046296879,VETE,2018,246,"ABCB1,ABCG2,Bax,Bcl2,Relapsed/refractory lymphoma",ar,1,41
2-s2.0-85045851546,VETE,2018,210,"Chemotherapy,Dog,Lymphoma,Minimal residual disease,PARR",ar,1,34
2-s2.0-85045691008,"CHEM,MATH,MATE,BIOC,PHYS",2018,126,"Compressive strength,Microstructure,Mullite,Non-metallic residue,Sintering",ar,0,38
2-s2.0-85045660472,MEDI,2018,171,"Pakistan,Poverty,Severe Acute Malnutrition,Sindh,Under Five Children",ar,19,30
2-s2.0-85045616242,"BIOC,AGRI",2018,158,"culturing parameters,heterocyst,N2-fixing condition",ar,10,31
2-s2.0-85045506137,"BUSI,ARTS,SOCI,ECON",2018,246,"Elderly,Limitations of using a smartphone by the elderly,Mobile social network,Younger generation",ar,1,26
2-s2.0-85045460519,"IMMU,PHAR,MEDI",2018,213,"antibiogram,antimicrobial use,Escherichia coli,pigs,resistance genes",ar,17,52
2-s2.0-85045430429,AGRI,2018,0,,ar,8,12
2-s2.0-85045222768,"MEDI,BIOC,NEUR",2018,214,"Asian,Cranial index,Cranial shape,Forensic anthropology,Thai",ar,6,33
2-s2.0-85045091334,PHYS,2018,116,"Hadron-Hadron scattering (experiments),Particle correlations and fluctuations,proton-proton scattering",ar,16,72
2-s2.0-85045087730,PHYS,2018,289,"Hadron-Hadron scattering (experiments),Supersymmetry",ar,103,97
2-s2.0-85044941695,ENVI,2018,202,"17α-ethinylestradiol,Ammonia-oxidizing bacteria,Cometabolism,Culture history,Nitrifying sludge",ar,7,28
