eid,subject_areas,publication_year,length_of_abstract,author_keywords,sub_type,citation_count,refcount 
2-s2.0-85063262630,"CENG,CHEM,MATE,ENGI",2019,170,"Au/GaAs,congruent sublimation,native oxides,self-propelled droplets,spectroscopic photoemission and low-energy electron microscopy (SPELEEM),thermal desorption",ar,2,51
2-s2.0-85061828670,ENVI,2019,220,"Adaptation,Bangkok,Flooding,Municipal solid waste management,Planning,System dynamics",ar,30,59
2-s2.0-85060943807,"VETE,AGRI",2019,343,"Androgen receptor,Apoptosis,Cell proliferation,Immunohistochemistry,Porcine cryptorchidism",ar,5,37
2-s2.0-85060756283,ENER,2019,258,"Bio-oil,Combined heat and power,Heat-to-power ratio,Solid oxide fuel cell system,Sorption enhanced steam reforming",ar,11,52
2-s2.0-85060695086,"BIOC,PSYC,SOCI,CHEM",2019,154,"Copper (II) ion,Fluorescence,Phosphate,Picolylamine,Sensor,Truxene",ar,7,43
2-s2.0-85060328060,"VETE,AGRI",2019,243,"Induced pluripotent stem cells,Porcine,Reprogramming,Sertoli cells,Transcription factors",ar,17,71
2-s2.0-85059552033,MATE,2019,375,"Adsorption,Antimicrobial activity,Magnetic behaviour,Nano composite,Surface area,Water treatment",ar,23,30
2-s2.0-85059339334,CHEM,2019,190,"Cyclodextrins,Inclusion complex,Luteolin,Molecular dynamics simulation,Pinocembrin",ar,27,57
2-s2.0-85059194056,"CHEM,MATE",2019,153,"2,3-Dialdehyde cellulose (DAC),Microcrystalline cellulose (MCC),Modified cellulose,Sugarcane bagasse,Sulfonated cellulose (SC),Water solubility",ar,45,53
2-s2.0-85057832797,"CENG,ENER,CHEM",2019,338,"Acid lactic,Direct synthesis,Hydrodenitrogenation,Hydrodesulfurization,Zirconium propoxide",ar,15,81
2-s2.0-85055687536,"AGRI,CENG,ENGI",2019,257,"Bleached rice bran wax,Organogels,Oxidative stability,Storage stability,Water-in-oil emulsion",ar,12,55
2-s2.0-85054497914,"CHEM,MATE",2019,155,"bipolar plate,graphene,graphite,polybenzoxazine,polymer composite",ar,42,42
2-s2.0-85040863759,"IMMU,BIOC",2019,216,"Antimicrobial activity,Bacteriocins,Fermented rice noodle,Helicobacter pylori,Lactic acid bacteria",ar,13,50
2-s2.0-85015243919,"MATH,SOCI,COMP",2019,220,"ASEAN,Higher education,Twenty-first century skills,Virtual learning environment",ar,41,34
2-s2.0-85062980993,"IMMU,MEDI",2019,260,"Aedes aegypti,Insecticide resistance,Mosquito salivary proteins,Pyrethroids,Salivary glands",ar,5,39
2-s2.0-85062869998,MEDI,2019,275,"cigarette smoking,meta-Analysis,microscopic colitis",re,28,34
2-s2.0-85062567569,"CHEM,AGRI",2019,122,"ambient ionization,extraction,mass spectrometry,paper spray,sulfamethazine",ar,21,53
2-s2.0-85056882453,CHEM,2019,87,,re,945,299
2-s2.0-85064079494,PHYS,2019,111,"inflation,supergravity,supersymmetry breaking",ar,8,38
2-s2.0-85063303409,"CENG,MATE",2019,220,"1,2,3,4-Butanetetracarboxylic acid,Adsorption,Insoluble cyclodextrin polymer,Paraquat,Water contamination",ar,15,56
2-s2.0-85061282315,PHYS,2019,124,"CMS,pPb,ψ(2S)",ar,22,55
2-s2.0-85060438181,PHYS,2019,139,"Bottomonium,CMS,Heavy ion collisions,Physics,Quark gluon plasma,Quarkonium suppression",ar,91,50
2-s2.0-85060336415,PHYS,2019,170,"CMS,Physics,SUSY",ar,75,67
2-s2.0-85057623852,BIOC,2019,211,"Angiogenesis,Curcumin,FAK/P-38 signaling pathway,Human umbilical vein endothelial cells",ar,19,30
2-s2.0-85062693400,"IMMU,MEDI",2019,153,"children,disclosure,HIV,readiness,willingness",ar,3,37
2-s2.0-85063060643,PHYS,2019,139,"Belief about teaching and learning science,Science teachers",cp,0,31
2-s2.0-85063046489,PHYS,2019,212,"active learning,inquiring mind,reflective journal writing,underprivileged students",cp,1,29
2-s2.0-85056104659,COMP,2019,283,"Ant-colony optimization,Ant-colony system,Collaborative filtering,Recommender systems",ar,0,23
2-s2.0-85065571028,AGRI,2019,94,"Andromonoecy,Globba,Nudae,Taxonomic revision,Zingiberaceae",ar,9,28
2-s2.0-85062453413,MEDI,2019,321,"ADL disabilities,Functional limitations,Handgrip strength,ROC analysis,Usual walking speed",ar,4,42
2-s2.0-85077219094,"ARTS,COMP",2019,108,"Cultural capital,Fashion,Fashion lifestyle brands,Generation Asia,Innovation",ar,0,17
2-s2.0-85063795211,"SOCI,BUSI",2019,253,"Accountability perception,Salient attributes,Stakeholder salience theory,Stakeholder theory,Stakeholders",ar,8,84
2-s2.0-85063498699,COMP,2019,136,,cp,40,21
2-s2.0-85063490946,"ENVI,EART",2019,386,,cp,1,7
2-s2.0-85062346155,BIOC,2019,306,"Dog,Genome,Leptospira interrogans,Positive selection,Serovar Dadas,Serovar Paidjan",ar,5,76
2-s2.0-85059681158,MEDI,2019,232,"androgens,estrogens,Oophorectomy,ovary,postmenopause,testosterone",ar,18,26
2-s2.0-85054515413,SOCI,2019,187,"adolescents,cultural values,gender,sex education,sexuality,social media,Thailand,young people",ar,4,25
2-s2.0-85063285313,"CENG,BIOC,CHEM,COMP",2019,207,"Bacteremia,Dextran sulfate solution induced colitis,Dysbiosis,Gut leakage,Intestinal candida",ar,22,32
2-s2.0-85133592389,SOCI,2019,250,"Aging,Differential exposure,Differential vulnerability,Gender,Health,Viet Nam",ar,4,97
2-s2.0-85109287034,MEDI,2019,163,"Acute gastroenteritis,Adenovirus,Influenza-like illness,Thailan",ar,0,41
2-s2.0-85109269256,MEDI,2019,145,"Diarrhea,HAstV genotype,Human astrovirus,Thailand",ar,3,28
2-s2.0-85108181403,"ENGI,PHYS,CENG,ENER",2019,313,"horizontal flow,oil fraction,oil–water flow,steam–water flow,void fraction",ar,4,24
2-s2.0-85107226836,VETE,2019,110,"King cobra,Leiomyosarcoma,Ophiophagus hannah,Recurrence",ar,0,16
2-s2.0-85107220577,VETE,2019,257,"Co-infection,Highly pathogenic PRRSV,Pandemic H1N1 2009,Pathogenesis,Swine influenza virus",ar,3,47
2-s2.0-85107180652,VETE,2019,160,"Ceramic beads,Genomic DNA extraction,Homogenization,Piglet tails,Vortex mixer",ar,0,13
2-s2.0-85082973748,VETE,2019,223,"Epidemiology,Feline,Thailand,Urolithiasis",re,4,30
2-s2.0-85079787046,MEDI,2019,232,"Displacement,Mechanism,Neck pain,Spinal manipulative therapy,Thoracic spine",ar,1,33
2-s2.0-85077968640,"ENER,MATH,ENGI",2019,125,"Evanescent wave amplification,Magnetic resonant coupling,Metasurface,Non-uniform,Wireless power transfer",cp,1,8
2-s2.0-85077964906,"ENER,MATH,ENGI",2019,246,"Direct Search method,Increased active power loss,Maximum PV size,Overvoltage,Typical LV system",cp,5,8
2-s2.0-85077964431,"ENER,MATH,ENGI",2019,102,"Cross coupling effects,Fictitious flux,Globally stable observer,Sensorless control,Synchronous reluctance motor",cp,2,13
2-s2.0-85076623460,"PHAR,AGRI,CHEM",2020,162,"Orchidaceae,Paphiopedilum callosum,Stilbene,Topoisomerase Ι poison,Yeast cell-based assay",ar,4,23
2-s2.0-85073767673,"ENVI,EART",2019,188,"Constructed wetland,Flow regime,Greenhouse gas,Rainfall event,Tropical climate",ar,3,31
2-s2.0-85069780451,"ENGI,MATH",2019,147,"artificial neural network,energy management systems,features selection,microgrid,mutual information,recurrent neural network,short-term load forecast",cp,3,9
2-s2.0-85069776266,"ENGI,MATH",2019,178,"electric power steering,Model predictive control,nonlinear disturbance observer,reference generator,steering feel",cp,4,22
2-s2.0-85069631731,PHYS,2019,34,,er,11,
2-s2.0-85068619268,SOCI,2019,160,,no,1,
2-s2.0-85068013565,"CHEM,MATH,MATE,BIOC,PHYS",2019,177,"Admicellar polymerization,Core-shell nanoparticle,Poly(lactic acid),Toughness",ar,0,32
2-s2.0-85068011925,"MEDI,BIOC,IMMU",2019,233,"Blastocystis spp,Subtype distribution,Subtypes,Subtyping method,Thailand",ar,9,66
2-s2.0-85068002153,"CHEM,MATH,MATE,BIOC,PHYS",2019,236,"Admicellar polymerization,Coating,Natural rubber,Silicon containing polymer,Vulcanization",ar,0,37
2-s2.0-85067998475,"MEDI,BIOC,IMMU",2019,202,"Bancroftian filariasis,CHIT1,Chitotriosidase,Genetic polymorphisms",ar,1,28
2-s2.0-85067933135,"ECON,BUSI,ENVI",2019,244,"Clay mineral,Last glaciations,Provenance,Terrigenous sediment,The Andaman Sea",ar,0,24
2-s2.0-85067364793,"MATE,PHYS",2019,205,"Lumbar spine movement,Plastic optical fibre sensor,Range of motion",ar,4,28
2-s2.0-85066860808,VETE,2019,267,"Dexmedetomidine,Dogs,Isoflurane,MAC,Pethidine",ar,0,32
2-s2.0-85066857644,VETE,2019,256,"Cardiac differentiation,Hypoxia,Melatonin,Rabbit,ROCK inhibitor (Y-27632)",ar,0,57
2-s2.0-85066853018,VETE,2019,269,"Chicken,Newcastle disease virus,Protection,Recombinant HVT-NDV vaccine",ar,0,19
2-s2.0-85066852583,VETE,2019,268,"Glucose concentration,Piglet,Portable human glucose meter,Umbilical blood",ar,2,26
2-s2.0-85065316844,AGRI,2019,0,,re,9,20
2-s2.0-85065258830,ENVI,2019,205,"Land application,Palm oil mill effluent,Phenolic compounds,Rhizoremediation,Wastewater treatment",ar,13,28
2-s2.0-85065227130,MEDI,2019,33,"breastfeeding,transmission,Zika virus",ar,4,11
2-s2.0-85065192226,MEDI,2019,206,"cholesteatoma,endoscopic sinus surgery,osteomyelitis,skull base,sphenoid",ar,4,17
2-s2.0-85065189084,MATH,2019,69,,ar,8,18
2-s2.0-85065016300,MEDI,2019,235,"Anterior cruciate ligament injury,Contact sport,Non-contact sport,Relative telomere length",ar,1,15
2-s2.0-85064517213,"PHYS,ENGI,DECI,BUSI",2019,203,"Assembly line,Assembly line balancing,Evolutionary algorithm (MOEA/D),Multi-objective optimisation,Parallel adjacent assembly line,Particle swarm optimisation (PSO),Productivity improvement,U-shaped assembly line",ar,12,12
2-s2.0-85064457303,"ENGI,MEDI",2019,277,"Angle closure glaucoma,Anterior chamber angles,Anterior segment parameters,Filipino,Iris thickness",ar,11,22
2-s2.0-85064394773,PHYS,2019,155,,ar,82,94
2-s2.0-85064273071,MEDI,2019,246,"Drowning prevention,Rural,School children,Swimming ability",ar,0,15
2-s2.0-85064251733,"IMMU,BIOC,PHAR,MEDI",2019,208,"Antibiotic,Antimicrobial,Antimicrobial resistance,Antimicrobial use,Economics,Framework,Indonesia Thailand,Policy,Vietnam",ar,69,115
2-s2.0-85064227644,MEDI,2019,382,"Bariatric surgery,Diabetes control",ar,2,30
2-s2.0-85064223201,SOCI,2019,217,"Practicality,Testing,Thailand,TOEIC",ar,3,28
2-s2.0-85064220931,MEDI,2019,240,"Cardiovascular disease,HIV,Risk factors",ar,2,13
2-s2.0-85064216236,MEDI,2019,340,"Arrhythmia,Cardiac arrest,Desaturation,Difficult intubation,Obesity,Overweighted,Reintubation",ar,1,17
2-s2.0-85064215214,MEDI,2019,247,"Bandage,Dressing,Knee arthroplasty,Performance,RCT",ar,1,18
2-s2.0-85064212558,MEDI,2019,269,"Health,Health behavior,Risk factor,Screening tool",ar,1,43
2-s2.0-85064209038,MEDI,2019,208,"Bone regeneration,Cell encapsulation,Collagen,Fibroin,Growth factor carrier,Hydrogel,Silk",ar,0,25
2-s2.0-85064206214,MEDI,2019,359,"Barbed suture,Closure,Quill™,Total knee arthroplasty",ar,3,13
2-s2.0-85064193969,MEDI,2019,257,"HBsAb level,Hepatitis B,Hepatitis B immunoglobulin,Liver transplantation,Nucleoside analog",ar,0,30
2-s2.0-85064192705,MEDI,2019,231,"Quality of life,Questionnaire,Sleep apnea,Sleep-disordered breathing",ar,0,23
2-s2.0-85064111470,"CENG,CHEM",2019,180,"Al-SBA-15,Biodiesel waste,Glycerol cracking,Mesoporous material,Pd-SBA-15",ar,3,38
2-s2.0-85064047467,"ENGI,COMP",2019,224,"Error propagation,Error resilient coding,HEVC,Reference picture selection,Video coding,Video communications,Wireless video transmission",ar,2,29
2-s2.0-85063902132,PHYS,2019,250,"Beyond Standard Model,Dark matter,Hadron-Hadron scattering (experiments)",ar,50,86
2-s2.0-85063688788,MEDI,2019,260,"AIDS,Asia,cohort studies,cotrimoxazole,HIV,prophylaxis,sulphamethoxazole/trimethoprim,tuberculosis",ar,7,27
2-s2.0-85063645926,PHYS,2019,194,"Dark matter,Hadron-Hadron scattering (experiments),Top physics",ar,28,68
2-s2.0-85063641073,"ENGI,PHYS",2019,158,,ar,32,72
2-s2.0-85063622202,PHYS,2019,167,"Duality in Gauge Field Theories,Supersymmetric Gauge Theory,Supersymmetry and Duality",ar,9,52
2-s2.0-85063617126,MULT,2019,366,,ar,20,70
2-s2.0-85063615771,CHEM,2019,141,"electronic structure,photoabsorption,quaternary alloy,structural stability",ar,10,39
2-s2.0-85063614052,"MEDI,BIOC,IMMU",2019,298,"Genetic diversity,Molecular epidemiology,Mosquitoes,Thailand,Zika virus",ar,24,46
2-s2.0-85063612649,MEDI,2019,257,"Melanin,MITF,Phyllanthus acidus (L.) Skeels,Rhinacanthus nasutus (L.) Kurz,Tyrosinase",ar,6,52
2-s2.0-85063580341,PHYS,2019,188,"Hadron-Hadron scattering (experiments),Supersymmetry,top squark",ar,8,86
2-s2.0-85063529604,"ENGI,PHYS",2019,187,,ar,35,75
2-s2.0-85063495613,"ENGI,PHYS",2019,132,"CMS,photoproduction,pPb,UPC,Y",ar,40,68
2-s2.0-85063424717,PHYS,2019,230,"Beyond Standard Model,Hadron-Hadron scattering (experiments),vectorlike quarks",ar,6,49
2-s2.0-85063396194,"MEDI,IMMU",2019,249,"Cytotoxicity,Inflammation,Osteoarthritis,T cell receptor repertoire,T cells infrapatellar fat pad",ar,7,50
2-s2.0-85063267754,PHYS,2019,163,"Beyond Standard Model,Hadron-Hadron scattering (experiments),Top physics",ar,27,59
2-s2.0-85063251559,IMMU,2019,124,,cp,0,18
2-s2.0-85063199426,"ENGI,PHYS",2019,257,,ar,15,75
2-s2.0-85063195724,PHYS,2019,244,"Hadron-Hadron scattering (experiments),Supersymmetry",ar,17,91
2-s2.0-85063137461,"ENGI,PHYS",2019,219,,ar,12,53
2-s2.0-85063088645,"MEDI,NEUR",2019,37,,er,1,
2-s2.0-85062964364,MULT,2019,336,,ar,3,22
2-s2.0-85062956868,AGRI,2019,255,"caloric restriction,obesity,quality of life,very-low-calorie diet",ar,28,36
2-s2.0-85062904772,CENG,2019,197,"Coated urea,Design of experiments,Process optimisation,Slow-release urea",ar,10,40
2-s2.0-85062869108,MEDI,2019,330,"Daily activities,functional impairment,hemodialysis,survival",ar,18,38
2-s2.0-85062861895,MEDI,2019,323,"analytic treatment interruption,HIV clinical trials,informed consent,phase I clinical trials,qualitative research,research ethics",ar,23,22
2-s2.0-85062823569,"MEDI,BIOC",2019,310,"adipogenesis,basic-FGF,Graves' orbitopathy,PDGF-BB,tyrosine kinase inhibitor",ar,13,61
2-s2.0-85062784341,"MEDI,MATE,ENGI",2019,260,"levitation,magnetic,nanoparticles,organoid,primary cell culture,regeneration,salivary glands,three-dimensional cell culture",ar,32,40
2-s2.0-85062644157,PHYS,2019,208,"Hadron-Hadron scattering (experiments),Higgs physics,Top physics",ar,51,106
2-s2.0-85062612339,MULT,2019,238,,ar,14,24
2-s2.0-85062597017,PHYS,2019,171,,ar,7,68
2-s2.0-85062589887,MEDI,2019,48,"Castleman disease,diffuse large B-cell lymphoma,germinotropic lymphoproliferative disorder,human herpes virus 8",ar,0,2
2-s2.0-85062456978,DENT,2019,224,"Antibacterial activity,chlorhexidine,hydrogen peroxide,satisfaction",ar,6,29
2-s2.0-85062232194,SOCI,2019,108,"Asia,dominant parties,political institutions,political parties,transition",ed,1,15
2-s2.0-85062214091,SOCI,2019,253,"dominant party,social cleavages,Thai party system,Thai politics,Thaksin Shinawatra",ar,3,54
2-s2.0-85062186210,"BIOC,PHAR",2019,224,"A. melanogenum,Fusigen,Nitric oxide,Reactive oxygen species,Siderophore",ar,4,41
2-s2.0-85062185437,MEDI,2019,258,"Biomarkers,Cancer Screening,Cervical Cancer,Cost-Effectiveness Analysis,Cytology,Human Papillomavirus DNA Tests",ar,16,43
2-s2.0-85062024718,MEDI,2019,381,,ar,31,50
2-s2.0-85061838070,DENT,2019,295,"canal brushing technique,disinfection,regenerative endodontics, root canal irrigation,XP-endo Finisher",ar,21,35
2-s2.0-85061831704,"BIOC,IMMU",2019,147,"Nicotiana benthamiana,OPN-Fc fusion protein,Osteopontin (OPN),Plant-produced recombinant protein,Tissue engineering",ar,12,30
2-s2.0-85061671729,"BIOC,MEDI",2019,256,"Acne,Androgens,Fibroblast growth factor 10,Fibroblasts,Keratinocyte differentiation",ar,15,40
2-s2.0-85061560112,MEDI,2019,0,,le,0,4
2-s2.0-85061481888,MEDI,2019,293,"Asia,cancer,HIV,lymphoma,resource-limited",ar,3,24
2-s2.0-85061324288,"HEAL,ECON,PHAR",2019,280,"community pharmacist,herbal and dietary supplements,pharmacist care,Thailand,theory of planned behaviour",ar,12,42
2-s2.0-85061294002,MEDI,2019,162,"Laparoscopy,Mesorectal excision,Obesity,Rectal neoplasms,Surgical technique",ar,2,15
2-s2.0-85061251641,MEDI,2019,267,"adolescent,HIV,morbidity",ar,7,31
2-s2.0-85061243135,"IMMU,VETE",2019,0,,le,1,11
2-s2.0-85061148930,EART,2019,214,"Continuously operating reference stations (CORS),Global navigation satellite system (GNSS),Precipitate water vapor (PWV),Precise point positioning (PPP)",ar,11,10
2-s2.0-85061034562,"HEAL,MEDI",2019,277,"Anal cancer,Lymph node metastasis,PET/CT,Squamous cell carcinoma,SUV max",ar,7,27
2-s2.0-85060946893,CHEM,2019,160,"Electrochemical impedance spectroscopy,Immunodetection,Paper-based analytical device,Screen-printed carbon electrode",ar,77,35
2-s2.0-85060551931,BUSI,2019,163,"Eco-efficiency,High density polyethylene,Life Cycle Assessment,Life cycle costing",ar,0,29
2-s2.0-85060534464,"CHEM,BIOC",2019,269,"Cyclic fatty acids,High-temperature GC,Mass spectrometry,Sapucainha oil,Triacylglycerols",ar,11,14
2-s2.0-85060345023,SOCI,2019,205,"Bangkok,Connective mode,Mass transit system,Motorcycle taxi,Paratransit,Ride-hailing service",ar,35,35
2-s2.0-85060274469,"MEDI,DENT,BIOC",2019,267,"Bone,Mineralization,Notch signaling,Osteogenic differentiation",ar,15,21
2-s2.0-85059943613,"PHYS,CHEM,MATE",2019,153,"benzoxazine,block copolymers,metal ion complexation,nanoparticles,responsive polymers",ar,1,38
2-s2.0-85059762491,"MATE,DENT,ENGI",2019,293,"DNA double-strand breaks,Glass ionomer cement,Micro-particles,Nanoparticles,Zirconia",ar,9,26
2-s2.0-85059756533,"AGRI,MATE,ENGI,MEDI",2019,147,"Mechanical properties,Melt flow rate,Molecular weight,Polypropylene,Recycling,Rheology",ar,25,34
2-s2.0-85059677026,MEDI,2019,207,"discharge prescription,opioids,oxycodone,postoperative analgesia",ar,23,23
2-s2.0-85059627801,"IMMU,VETE",2019,307,"feline,leptospirosis,microscopic agglutination test",ar,19,44
2-s2.0-85059328174,"ENER,ENVI,BUSI,ENGI",2019,296,"CO2 capture and utilization,CO2 hydrogenation,Economic analysis,Hydrogen source,Methanol production,Sodium methoxide",ar,19,46
2-s2.0-85059257528,"MATE,CHEM",2019,241,,ar,7,78
2-s2.0-85059231799,"SOCI,BIOC,NURS,MEDI",2019,175,"Health care utilization,Intergenerational support,Older adults,Rural-urban,Thailand",ar,23,40
2-s2.0-85059192572,"MATE,PHYS,CHEM",2019,276,"Ank1D4,Ankyrins,Capsid protein,HIV-1,Molecular dynamics (MD)",ar,4,32
2-s2.0-85059189413,"MEDI,IMMU",2019,293,"Allergen-specific immunotherapy,B cells,house dust mite,IgA,IgG 4,IL-1 receptor antagonist,IL-10,immune tolerance,immunoglobulin isotype,plasmablasts,regulatory B cells",ar,59,52
2-s2.0-85058674994,PHAR,2019,195,"Enzyme-linked immunosorbent assay (ELISA),Kwakhurin (Kwa),Monoclonal antibody (MAb),Pueraria candollei",ar,9,25
2-s2.0-85058414354,"CENG,ENER",2019,259,"Activated carbon,Atmospheric-pressure deoxygenation,Nickel phosphide,Waste cooking oil",ar,36,39
2-s2.0-85058061898,"ENVI,AGRI",2019,261,"Bath vaccination,Chitosan,Columnaris disease,Tilapia",ar,31,33
2-s2.0-85057835953,"MATE,PHYS,ENGI",2019,194,"Aggregation,Cysteine,Displacement,Gold nanoparticles,Graphene quantum dot,Lysine",ar,35,42
2-s2.0-85057738318,MEDI,2019,162,"Antoni A and B,Childhood,Eyelid tumor,S-100 protein reaction,Schwannoma",ar,0,6
2-s2.0-85057550603,"PHAR,NEUR,MEDI",2019,250,"Antipsychotic,Cytokines,First episode psychosis,Immune,Inflammation,Schizophrenia",ar,52,48
2-s2.0-85057100714,ENGI,2019,203,"drift-flux correlation,horizontal oil-water flow,Oil fraction,void fraction",ar,4,30
2-s2.0-85057098435,"IMMU,ENVI,AGRI",2019,269,"Aeromonas veronii,Jerusalem artichoke,Lactobacillus rhamnosus GG,Red tilapia,Synbiotic",ar,53,81
2-s2.0-85056716317,"AGRI,ENVI",2019,55,,er,0,
2-s2.0-85056641984,"MEDI,IMMU",2019,209,,ar,19,47
2-s2.0-85056243477,CHEM,2019,110,"ICP-OES,Selective desorption,Separation,Silver ions,Silver nanoparticles,Solid phase extraction",ar,37,40
2-s2.0-85056182593,PHYS,2019,122,"CO2 adsorption,Glycidyl methacrylate,Nanofibers,Radiation induced grafting,Solid supported adsorbent",ar,23,33
2-s2.0-85056157314,DENT,2019,259,"Anterior open bite,Extraction,Non-extraction,Stability,Systematic review",re,5,36
2-s2.0-85055888956,"IMMU,MEDI",2019,241,"EBV-associated gastric carcinoma (EBVaGC),Epstein-Barr virus (EBV),gastric lesions,normal stomach (NS),Thai patients",ar,10,29
2-s2.0-85055029499,CENG,2019,165,"BODIPY,Cell-imaging,Hypochlorite,Knoevenagel,Sensor",ar,25,53
2-s2.0-85054873701,"MEDI,IMMU",2019,249,"allergen,Der p 5,house dust mite,innate immune signalling pathways,lipid binding protein,TLR2",ar,25,43
