eid,subject_areas,publication_year,length_of_abstract,author_keywords,sub_type,citation_count,refcount 
2-s2.0-85149242797,"IMMU,PHAR,MEDI",2023,182,"aquaculture,Asian seabass,bacterin,ELISA,formalin-killed vaccine,qPCR,streptococcosis",ar,0,50
2-s2.0-85149241396,ENGI,2023,176,"elastoplastic materials,hollow steel column,local bucking,retrofit,stress intensity,topology optimization",ar,1,52
2-s2.0-85149237683,ENGI,2023,171,"3D printing,additive manufacturing,construction,design for manufacture and assembly,digital fabrication,review",re,5,171
2-s2.0-85149223143,VETE,2023,281,"lactic acid bacteria,Nile tilapia,pathogenic bacteria,probiotic,yeast",ar,0,78
2-s2.0-85149212819,VETE,2023,223,"challenge,chimeric vaccine,heterologous PCV2,Porcine circovirus type 2",ar,0,27
2-s2.0-85149212415,VETE,2023,203,"Corgi,healthy,heart,radiograph,vertebral heart score",ar,0,37
2-s2.0-85149207900,"COMP,CHEM,MATH,PHYS",2023,350,"carry-over effect,chaos control,delayed food chain model,fear effect,Hopf bifurcation",ar,1,54
2-s2.0-85149202326,CENG,2023,160,"initial population,interior point method,mean-variance mapping optimization,meta-heuristics techniques,opposite gradient method",ar,0,31
2-s2.0-85149153248,MEDI,2023,201,"cribriform,intraductal carcinoma,pathology,prostate cancer,WHO classification",re,0,82
2-s2.0-85149143013,PHAR,2023,244,"anticancer,Box–Behnken design,chitosan nanoparticles,hexahydrocurcumin",ar,0,100
2-s2.0-85149130394,"IMMU,PHAR,MEDI",2023,208,"adverse events,BNT162b2,booster COVID-19 vaccine,cancer patients,ChAdOx1,CoronaVac,malignancy,mRNA-1273,safety",ar,0,34
2-s2.0-85149127298,AGRI,2023,205,"androgen,anti-hair loss,antioxidant,by-product,hair growth promotion,jasmine rice,KDML105,rice bran,VEGF,WNT/β-catenin",ar,1,70
2-s2.0-85149073557,CENG,2023,185,"cell sheet technique,regenerative medicine,temperature-responsive polymer,tissue engineering,transplantation",re,1,159
2-s2.0-85149067662,"PHYS,MATE",2023,140,"boron particles,corrosion,nanocomposite coatings,Ni-W coatings",ar,0,39
2-s2.0-85149054077,"CHEM,BIOC,PHAR",2023,180,"bioaccessibility,stability indicating assay,tetrahydrocurcumin (THC),tetrahydrocurcumin diglutaric acid (TDG),UHPLC,validation",ar,2,35
2-s2.0-85149053986,"CENG,BIOC,CHEM,COMP",2023,204,"alveolar bone loss,bone remodeling,inflammation,nanosphere,NF-κB transcription factor decoy,nuclear factor-kappa B,oligodeoxynucleotide,poly(lactic-co-glycolic acid) copolymer,tooth extraction,wound healing",ar,0,44
2-s2.0-85149053735,"CHEM,BIOC,PHAR",2023,198,"antioxidants,pyrrole,QSAR-ANN,QSAR-GA-MLR,radical scavenging activities",ar,0,43
2-s2.0-85149053514,"CENG,BIOC,CHEM,COMP",2023,210,"drug addiction,drug-seeking behavior monitoring,quinuclidine,triazole,α3β4 Nicotinic acetylcholine receptor",ar,2,53
2-s2.0-85149053492,"CENG,BIOC,CHEM,COMP",2023,209,"cecal ligation,dysbiosis,leaky gut,phlegmon,probiotics",ar,1,107
2-s2.0-85149053296,"CHEM,BIOC,PHAR",2023,257,"amla fruit,green technology,levodopa,mung bean,Parkinson’s disease",ar,0,48
2-s2.0-85149036208,MEDI,2023,140,"Ectopic atrial tachycardia,Enterovirus 71,Heart failure,Myocardial dysfunction,Myocarditis",ar,0,11
2-s2.0-85149013993,"CHEM,MATE",2023,286,"fired-clay brick aggregates: recycled aggregate concrete,hemp fiber rope,stress–strain models",ar,4,57
2-s2.0-85148996511,"CENG,BIOC,CHEM,COMP",2023,263,"25(OH)D,insufficiency,lumbar disc degeneration,physical performance,vitamin D status",ar,0,31
2-s2.0-85148975046,"CHEM,COMP,PHYS,BIOC,ENGI",2023,217,"deep learning model,lung cancer,non-small cell lung cancer (NSCLC),sooty tern optimization algorithm (STOA)",ar,2,32
2-s2.0-85148971675,"MEDI,IMMU",2023,213,"autoimmunity,EBV,gut microbiota,HHV-6,long COVID,myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS),viral reactivation",re,10,277
2-s2.0-85148958624,BIOC,2023,257,"automation model,computer neural network,deep learning,diagnostic performance,intervertebral disc degenerations,lumbar spine,MRI",ar,3,27
2-s2.0-85148958212,MEDI,2023,210,"coping behaviors,disability,mental disorders,musculoskeletal pain,music,orofacial pain,temporomandibular disorders",ar,0,31
2-s2.0-85148955012,"CENG,ENVI,CHEM",2023,211,"2-butanone,acid–base properties,aldol condensation,furfural,layered double hydroxides",ar,0,43
2-s2.0-85148950586,"BIOC,IMMU,AGRI",2023,240,"breast cancer,cytokines,metabolites,prebiotics,probiotics",re,1,65
2-s2.0-85148941756,"CENG,BIOC,CHEM,COMP",2023,201,"abalone,bioinformatics,biomimetics,inhibitor,peptide,tyrosinase",ar,1,83
2-s2.0-85148901816,"AGRI,IMMU,SOCI,HEAL",2023,203,"adipocyte,fatty acid synthase,glycerol,HDOCK,lipolysis,liposome,nanoparticles,orlistat",ar,0,37
2-s2.0-85148900743,"CENG,MATE,CHEM",2023,209,"antibacterial,electron beam irradiation,hydrogel sheet dressings,poly(vinyl alcohol),silver nanoparticles",ar,3,35
2-s2.0-85148899280,"MEDI,BIOC,IMMU",2023,186,"canine distemper virus,CDV,leopard,Panthera pardus,Panthera tigris,serology,serum neutralization test,tiger",ar,2,83
2-s2.0-85148897062,"BIOC,PHAR",2023,175,"developmental endothelial locus-1,macrolides,osteoblastogenesis,periodontitis,Porphyromonas gingivalis lipopolysaccharide",ar,0,78
2-s2.0-85148877270,"ENGI,MATH,COMP",2023,187,"differential driving,exoskeletons,sit-to-stand motion,wheelchair",ar,3,40
2-s2.0-85148867174,"AGRI,BIOC",2023,199,"bioplastics,food waste,soil amendment,waste composition,waste management",ar,0,35
2-s2.0-85148851427,"AGRI,SOCI,BIOC,PSYC,NEUR",2023,184,"emotional intelligence,health anxiety,interpersonal competence,menopausal women,physical exercise",ar,1,74
2-s2.0-85148773442,MULT,2023,305,,ar,0,43
2-s2.0-85148751556,"SOCI,COMP,ENGI",2023,271,"determinants,development,internet,job search,older population,online,smart cities,Thailand,urban poor,urban poverty",ar,0,46
2-s2.0-85148743554,"PHYS,MEDI",2023,125,"detection,dielectric,gas sensor,hydrogen,hydrogen economy,metal alloy,sensors,waveguide",re,3,190
2-s2.0-85148739924,"MATH,COMP",2023,157,"coupler,finite element method,interference,photonics,stress,temperature",ar,0,34
2-s2.0-85148728847,MEDI,2023,246,"ablation,cardiomyopathy,frequent premature ventricular complexes,right ventricular function",ar,1,18
2-s2.0-85148724686,"ENGI,PHYS",2023,250,,ar,0,32
2-s2.0-85148723600,"MATH,DECI",2023,167,"bargaining,exchange networks,games on graphs,stochastic matching",ar,0,70
2-s2.0-85148682963,MULT,2023,228,,ar,0,46
2-s2.0-85148572203,"ENGI,MATH",2023,120,"adaptive controller,anomaly detection,bond graph,digital twins,motion control,trajectory following controller",ar,0,64
2-s2.0-85148479342,MEDI,2023,254,"Bone fractures,Comparative study,Diagnostic Imaging,Face,Radiation dose",ar,0,26
2-s2.0-85148374353,MEDI,2023,151,,ar,0,9
2-s2.0-85148352379,"BIOC,CENG,MEDI,ENGI",2023,0,"biofuels,cyanobacteria,inhibitors,microalgae,wastewater",ed,0,
2-s2.0-85148328731,MEDI,2023,303,"International Knee Documentation Committee Subjective Knee Form,Lysholm Knee Scoring Scale,questionnaire,reliability,Tegner Activity Scale,validity",ar,1,39
2-s2.0-85148240410,"PHAR,MEDI",2023,191,"antibiotic combinations,high-content analysis,phenotypic heterogeneity,single-cell profiling",ar,2,75
2-s2.0-85148113769,MEDI,2023,378,"alcohol,Asia,perinatal HIV infection,suicidality,virologic non-suppression,young adults",ar,0,43
2-s2.0-85148036426,"COMP,SOCI,ENER,ENVI",2023,221,"audit,audit process,data analytics,process management,technology",ar,0,43
2-s2.0-85148029283,"COMP,SOCI,ENER,ENVI",2023,322,"central business district (CBD),life satisfaction,semantic segmentation process,sustainable transportation,well-being",ar,6,82
2-s2.0-85147924564,"CHEM,BIOC,PHAR",2023,193,"dengue virus,depside,depsidone,diffractaic acid,drug discovery",ar,1,45
2-s2.0-85147921952,"CHEM,MATE",2023,253,"resistant starch,rice (Oryza sativa L.),rice starch,starch functional properties,starch molecular structure,starch physicochemical properties",ar,0,47
2-s2.0-85147902064,"COMP,SOCI,ENER,ENVI",2023,230,"Bangkok,deep convolutional neural networks,object detection,quality of life,semantic segmentation",ar,2,40
2-s2.0-85147895667,"CHEM,BIOC,PHAR",2023,207,"(3S*,5S*)-3-hydroxy-5-(2-aminoethyl)-dihydrofuran-2(3H)-one,Acacia saligna,antioxidants,bioactivity-guided fractionation,naringenin-7-O-α-L-arabinopyranoside,polarity-based extraction,α-glucosidase inhibitors",ar,2,72
2-s2.0-85147893687,"CHEM,BIOC,PHAR",2023,188,"anticancer,antimalarial,antitrypanosomal,fragment molecular orbital (FMO) method,intramolecular nucleophilic aromatic substitution reaction,isosteric replacement,SARS-CoV-2 main protease inhibitor,smiles rearrangement,α-mangostin analogs",ar,1,55
2-s2.0-85147893289,"ENVI,MEDI",2023,301,"carbonaceous species,EPFRs,hydroxyl radicals,oxidative potential,risk assessment",ar,0,92
2-s2.0-85147893078,"CENG,BIOC,CHEM,COMP",2023,204,"cyclodextrin,eye drops,solubility,stability,ternary complex,voriconazole",ar,1,80
2-s2.0-85147892510,"CENG,BIOC,CHEM,COMP",2023,262,"lipopolysaccharide tolerance,macrophages,murine norovirus,sepsis immune exhaustion,viral reactivation",ar,2,67
2-s2.0-85147875826,"AGRI,ENVI",2023,203,"antimicrobial,antioxidant,essential oil,HFC-134a,jasmine,phytonic extraction,volatile compounds",ar,0,54
2-s2.0-85147873754,"AGRI,ENVI",2023,229,"5α-reductase,androgenetic alopecia,Bue Bang 3 CMU,Bue Bang 4 CMU,hair graying,hair growth promotion,melanin production,Oryza sativa,rice by-products",ar,0,103
2-s2.0-85147854271,"MATE,PHYS",2023,104,"carbon fibers,solution plasma,solution plasma-generated seeds,soot",ar,1,41
2-s2.0-85147853824,"SOCI,BIOC,AGRI,ENVI",2023,185,"adoption,AWD,GAP,rice,water-saving",ar,1,36
2-s2.0-85147846074,"SOCI,BIOC,AGRI,ENVI",2023,228,"groundwater,human health,nitrate contamination,nitrate pollution index,noncarcinogenic risk",ar,6,73
2-s2.0-85147834027,MULT,2023,277,,ar,0,52
2-s2.0-85147833764,"MEDI,IMMU",2023,299,"COVID-19,isolation,mask,nonpharmacologic interventions,quarantine,sanitizer",ar,3,50
2-s2.0-85147825765,BIOC,2023,147,"circular RNA,hepatic stellate cells,liver fibrosis,microRNA,non-coding RNA",re,2,211
2-s2.0-85147823993,MULT,2023,333,"Brugia pahangi,Mosquitoes,Potential vector,Setaria digitata,Setaria labiatopapillosa,Zoonotic filarial nematodes",ar,2,43
2-s2.0-85147793986,"SOCI,BIOC,AGRI,ENVI",2023,147,"climatic extremes,disasters,floods’ damages,nature of floods,Pakistan",ar,1,78
2-s2.0-85147781588,"CENG,MATE",2023,247,"adsorption tests,dye,Escherichia coli,NO2,phosphoric acid,SO2,volcanic soil",ar,0,56
2-s2.0-85147677571,"NURS,MEDI,HEAL",2023,269,"advanced lung cancer,chemotherapy,clinical prediction rule,decision making,limited resources",ar,0,26
2-s2.0-85147677325,"CENG,MATE",2023,169,"biocomposite film,cellulose fiber,natural rubber,silver nanoparticle",ar,1,37
2-s2.0-85147536432,MEDI,2023,339,"ovarian neoplasms,postoperative complications,postoperative period,surgical procedures, operative",ar,0,28
2-s2.0-85147387296,"MATE,CHEM",2023,204,"Dielectric properties,Dielectric sensor,Phase transition,Polymer blends,α-relaxation",ar,0,38
2-s2.0-85147369460,MEDI,2023,226,"intracardiac echocardiogram,three-dimensional electroanatomic mapping,transseptal puncture",ar,0,20
2-s2.0-85147319124,MULT,2023,164,,ar,0,94
2-s2.0-85147235146,MEDI,2023,312,"Community child health,PREVENTIVE MEDICINE,PRIMARY CARE,PUBLIC HEALTH",ar,0,41
2-s2.0-85147229884,MULT,2023,296,"Coal,Coal cleaning,Gravity separation,Separation technology",re,6,304
2-s2.0-85147208883,"CHEM,MATE",2023,208,"bamboo leaf fiber,biodegradability,cushion coefficient,Dunlop process,foam composite,foam net,microwave-assisted vulcanization,natural rubber latex foam",ar,1,66
2-s2.0-85147192481,"CENG,ENVI,ENER",2023,139,"Baby corn husk,Cellulase,External Venturi injector bioreactor,Lentinus squarrosulus Mont.,Xylanase",ar,0,64
2-s2.0-85147143457,"MEDI,SOCI,MATH",2023,297,"communication technology,COVID-19,human factors,Personal protective equipment,simulation,verbal communication",ar,0,39
2-s2.0-85147134811,MEDI,2023,255,"duodenal-jejunal bypass liner,obesity,obesity treatment,weight loss,weight maintenance",ar,0,26
2-s2.0-85147127978,"MEDI,BIOC",2023,286,"Cartilage,EDTA,Microwave,Rapid decalcification,Subchondral bone,Ultrasonic cleaner",ar,1,27
2-s2.0-85147121404,MEDI,2023,134,"alveolar capillary dysplasia with misalignment of the pulmonary veins (ACDMPV),extracorporeal membrane oxygenation (ECMO),FOXF1 gene,respiratory syncytial virus pneumonia,unexplained pulmonary hypertension",ar,0,5
2-s2.0-85147047575,MEDI,2023,273,,ar,2,49
2-s2.0-85147026715,"ENER,ENVI",2023,214,"Agrihood,Community familiarity,Nature-based solutions typology,Research through designing,Smart City,Urban flood resiliency",ar,0,97
2-s2.0-85146878970,"BIOC,IMMU",2023,285,"Cyanobacteria,Gene expression,Genomic adaptation,Glycine betaine,Halotolerance,Mycosporine-2-glycine,Osmoprotectant,Osmotolerance,Regulatory networks",sh,2,54
2-s2.0-85146467210,MEDI,2023,276,"Hypoxia,Inpatient,Sex-specific,Sleep apnea,Sleep testing",ar,0,45
2-s2.0-85146340281,DENT,2023,247,"Candida albicans mannan,human dental pulp cells,osteogenic differentiation",ar,0,35
2-s2.0-85146139741,MEDI,2023,258,"antiretroviral treatment,Asia-Pacific,CD4/CD8 ratio,immune dysfunction,INSTI",ar,0,32
2-s2.0-85146050585,"SOCI,ENER,ENVI",2023,320,"Coefficient of performance,Energy saving,Heat pumps,Heating and cooling,Photovoltaic cell",re,12,95
2-s2.0-85146013516,"CHEM,ENVI,CENG,ENGI",2023,188,"Dendrite-free,MOF protective layers,SEI layer,Zn-ion batteries,Zn-ion solvation",re,7,129
2-s2.0-85146008859,"AGRI,ENGI",2023,187,"Active packaging,antimicrobial properties,barrier characteristics,biodegradable film,cold plasma treatment,surface modification",ar,2,41
2-s2.0-85145999437,PHAR,2023,156,"Control limits,Nitrosamines,Nitrosation,Ranitidine,Sartans",re,3,78
2-s2.0-85145828245,"MEDI,IMMU",2023,230,"Acute,Anti-inflammatory,Chronic,Common cold,Herbal medicine,Rhinosinusitis",re,0,75
2-s2.0-85145826412,"MATE,CHEM,PHYS",2023,217,"Antibiotic removal,BEA-type zeolites,Dry-gel conversion,Magnetic zeolite,Sulfadiazine",ar,1,72
2-s2.0-85145736807,PHAR,2023,254,"Clinical research ethics,Decision-making,HIV research,Optional procedures,Research biopsies,Research cohorts",ar,0,27
2-s2.0-85145695011,"IMMU,VETE,AGRI,MEDI",2023,221,"C3H/HeNJ,kidney fibrosis,Leptospira,Leptospirosis,mouse model,sublethal infection",ar,0,43
2-s2.0-85145692925,"ENVI,CHEM,MEDI",2023,173,"Ce doped ZnO,Electrode,LPG gas Sensing,Nanomaterials,PET thin Films",ar,3,30
2-s2.0-85145671876,MEDI,2023,299,"Biomarkers,Depression,Inflammation,Minocycline,Neuroscience,Psychiatry",ar,0,59
2-s2.0-85145663694,ENER,2023,216,"Exergy analysis,Geothermal energy,Heat pump,Heating and cooling",ar,9,79
2-s2.0-85145435135,MATE,2023,187,"blends nanocomposite,compatibilization,dielectric properties,poly(butylene adipate-co-terephthalate),poly(lactic acid),porous clay heterostructure",ar,2,44
2-s2.0-85145399394,"BIOC,CENG,ENVI,ENGI",2023,154,"Cycloamylose,Nanodelivery system,SiRNA",ar,1,31
2-s2.0-85145396458,"PSYC,NEUR",2023,178,"Biological preparedness,Clinical conceptualization,Nosology,Phobia,Research Domain Criteria initiative (RdoC),Therapy",re,1,200
2-s2.0-85145351354,ENVI,2023,176,"Adsorption,Intra-diffusion model,Low-cost adsorbent,Mechanism",ar,2,47
2-s2.0-85145322001,"HEAL,PSYC,MEDI",2023,200,"Abuse detection,Child abuse,Emotional abuse,Physical abuse,Self-figure drawing,Sexual abuse",ar,0,68
2-s2.0-85145308692,MEDI,2023,273,"anus,clearance,HIV,HPV,incidence",ar,6,31
2-s2.0-85144859777,"BIOC,IMMU",2023,255,"Animal models,Biofilms,COVID-19,Endotracheal tube,Silver nanoparticles,Ventilator-associated pneumonia",ar,3,53
2-s2.0-85144726397,"CENG,ENVI,ENER",2023,152,"Artificial neural network (ANN),Machine learning,Optimization,Response surface method (RSM),Statistical approach,Torrefaction and biochar",re,7,121
2-s2.0-85144453373,"NEUR,MEDI",2023,0,,le,1,10
2-s2.0-85144444269,"CHEM,CENG",2023,176,"Arsenic,DFT,Generating Function,Mathematical model,Mercury,Removal",ar,2,49
2-s2.0-85144303499,MEDI,2023,249,"Bayesian,insulin resistance,kidney donation,metabolic effects,nephrectomy",ar,0,22
2-s2.0-85144266700,MEDI,2023,0,"AV nodal physiology,ECG,electrocardiogram,left septal fascicular block,ventricular echo beat",no,0,5
2-s2.0-85144145466,MEDI,2023,266,"aerosol disease,aerosol-generating procedure,COVID-19,EGD,head box,particle level",ar,0,17
2-s2.0-85143988660,"NURS,MEDI",2023,259,"Biomarkers,Delirium,Inflammation,Neuro-immune,Polyreactive antibodies,Psychiatry",ar,1,74
2-s2.0-85143890126,MEDI,2023,318,"Adolescents,Dengue,Health trends,Injury,Pregnancy,Thailand",ar,0,24
2-s2.0-85143872780,"COMP,ENGI",2023,176,"Brain tumor,Deep learning,Magnetic resonance imaging,Tumor detection,Tumor segmentation",ar,3,29
2-s2.0-85143865196,"ENER,ENGI,ENVI",2023,269,"Atmospheric dispersion,JRODOS,NACAC,Neighboring nuclear power plant,Severe accident",ar,2,50
2-s2.0-85143861866,"BIOC,ENVI",2023,190,"Biodiesel,Exopolysaccharides,Lipid production,Municipal wastewater,Nutrients removal,Scenedesmus sp. strain SD07",ar,0,70
2-s2.0-85143742789,"BIOC,AGRI",2023,140,"Antioxidant,Calculated NMR and ECD,Mansonia gagei J.R.Drumm. Malvaceae,Prenylated chalcones,α-Glucosidase inhibitory activity",ar,1,24
2-s2.0-85143428348,DENT,2023,253,"electromyography,malocclusion,mastication,masticatory muscles,orthodontic appliances, fixed",ar,0,47
2-s2.0-85143354833,ENVI,2023,173,"Monkeypox,Monkeypox Asia,Monkeypox viral DNA,Monkeypox virus in wastewater,Wastewater surveillance,WBE",ar,9,25
2-s2.0-85143153158,DENT,2023,235,"Diagnosis,Epidemiology,Periodontitis,Self-assessment,Self-report",ar,0,31
2-s2.0-85143134823,"ENER,PHYS",2023,186,"Bandwidth function,Diffusion kinetics,High pressure,Mg-B-H,Spectral function,Superconductivity",ar,3,75
2-s2.0-85142922176,PHAR,2023,102,,ar,0,14
2-s2.0-85142915057,DENT,2023,220,"deglutition,dysphagia,dysphagia rehabilitation,sensory neuromuscular electrical stimulation,suprahyoid muscle,swallowing",re,0,48
2-s2.0-85142757571,"ENVI,CHEM,MEDI",2023,255,"Arsenic,Coastal aquifer,Groundwater drinking,Health risk assessment,Thailand,Urine sample",ar,0,53
2-s2.0-85142751937,PHAR,2023,254,"COVID-19,Favipiravir,Formulation development,Hospital compounding,Oral solution,Specification,Stability",ar,0,21
2-s2.0-85142692864,DENT,2023,291,"Crossover design,Elderly,Gingivitis,Plaque,Toothbrush",ar,0,33
2-s2.0-85142506875,"IMMU,VETE,AGRI,MEDI",2023,290,"23S rRNA,Hemoplasma,LAMP,Mycoplasma suis,Pig, PCR,qPCR",ar,0,56
2-s2.0-85142330632,"MEDI,IMMU",2023,242,"anaphylaxis,atopic dermatitis,food allergy,gain of function,primary atopic disorders,STAT6",ar,8,24
2-s2.0-85141892221,AGRI,2023,280,"Anaerobic baffled reactor,Denitrification,DHS,Nitrification,Nitrogen removal,Recirculating aquaculture system",ar,0,56
2-s2.0-85141833124,"BIOC,MEDI",2023,0,,le,3,5
2-s2.0-85141547368,MEDI,2023,0,,ar,1,9
2-s2.0-85141547276,"PHYS,ENGI",2023,285,"Artificial neural network,Heat exchanger,Nanofluids,Properties",ar,3,95
2-s2.0-85141525193,"NEUR,PHAR",2023,253,"biomarkers,inflammation,Myalgic Encephalomyelitis/chronic fatigue syndrome,neuro-immune,oxida-tive stress,physiological stress",ar,4,112
2-s2.0-85141503597,"NEUR,PHAR",2023,257,"bacterial translocation,Chronic fatigue syndrome,inflammation,myalgic encephalomyelitis,neuro-immune,oxidative stress",ar,1,36
2-s2.0-85141495352,MEDI,2023,345,"Abdominopelvic injuries,Trauma hybrid operating room",ar,0,19
2-s2.0-85140979602,AGRI,2023,171,"Fruit taste,Object characteristics,Pineapple,Recognition,Segmentation,Sweet and sour taste",ar,0,35
