eid,subject_areas,publication_year,length_of_abstract,author_keywords,sub_type,citation_count,refcount 
2-s2.0-85129654127,"MEDI,HEAL,NURS",2022,219,"dental caries,preschool,risk factor,Thailand",ar,2,25
2-s2.0-85129622343,"ENGI,AGRI",2022,252,"Job crafting,Job performance,Motivation,Work engagement",ar,0,43
2-s2.0-85129604095,VETE,2022,243,"cardiac troponin I,dog,echocardiography,electrocardiography,electromagnetic radiation,heart rate variability,mobile phone,semen quality",ar,0,61
2-s2.0-85129600697,"MEDI,BIOC",2022,200,"antiprotease deficient,cardioprotection,myocardial ischaemia/reperfusion injury,protease activity,SLPI",ar,2,45
2-s2.0-85129518146,VETE,2022,144,"amniotic membrane,antimicrobial peptide genes,dog,gene expression",ar,2,57
2-s2.0-85129452439,"AGRI,ENVI",2022,203,"at1g65230 mutant line,electron transport rate,light-harvesting complex,phiPSII,photosynthetic pigment,rice,salt stress,stomatal conductance",ar,0,34
2-s2.0-85129400903,"BIOC,PHAR",2022,247,"1,2,3-triazole-containing drug,click reaction,drug discovery,hepatocellular carcinoma (HCC),selective anti-HepG2 agent,sorafenib analog,targeted cancer drug",ar,3,96
2-s2.0-85129398710,MEDI,2022,255,"ACE2,biomarkers,COVID-19,CT-scan,inflammation,sRAGE",ar,5,121
2-s2.0-85129391648,BIOC,2022,265,"cytokines,depression,early lifetime trauma,inflammation,mood disorders,neuroimmune,psychiatry",ar,9,84
2-s2.0-85129385402,MULT,2022,336,,ar,0,36
2-s2.0-85129381220,"CENG,MATE",2022,230,"calcium oxide,cobalt,copper,furfural,furfuryl alcohol,hydrogenation",ar,4,77
2-s2.0-85129353288,MULT,2022,154,,ar,8,52
2-s2.0-85129285846,"ENER,ENGI,MATH",2022,371,"bioethanol,ethanol specification,future perspectives,lignocellulosic ethanol,quality control",re,2,320
2-s2.0-85129168765,"CENG,BIOC,CHEM,COMP",2022,212,"chronic skin diseases,cytokines,gene,inflammation,RNA sequencing",ar,6,93
2-s2.0-85129162717,"MEDI,BIOC",2022,240,"AMPs,histatin,HNSCC,Immune checkpoint inhibitors",ar,0,29
2-s2.0-85129139664,"IMMU,PHAR,MEDI",2022,204,"anti-SARS-CoV-2 spike total antibodies,BNT162b2,booster,ChAdOx1,CoronaVac,COVID-19,SARS-CoV-2,surrogate viral neutralizing antibody,T-cell immune response,vaccines",ar,16,35
2-s2.0-85129122081,"SOCI,COMP",2022,97,"M-Shaped Identity,Professional association,Professional development,T-shaped graduate,T-shaped identity",ar,0,6
2-s2.0-85129052040,"CHEM,MATE",2022,184,"Absorbency,Polyelectrolyte complex hydrogel,Porosity,Textile dye removal,Viscoelasticity",ar,1,40
2-s2.0-85129046105,"SOCI,ENER,ENVI",2022,199,"Extended TPB,Life cycle assessment,Material flow analysis,Municipal solid waste,Source separation,Structural equation modeling,Waste recycling",ar,3,108
2-s2.0-85129024200,"MEDI,DENT",2022,218,"Alveolar bone cell,Biocompatibility,Tobacco mosaic virus",ar,2,21
2-s2.0-85129012329,MEDI,2022,301,"Anterior screw fixation,Endoscopy,Full-endoscopic,Minimally invasive,Odontoid fracture",ar,2,18
2-s2.0-85128865661,"ENGI,PHYS,COMP",2022,172,"Beams with twisting configuration,Invariance,Isogeometric analysis,Numerical instabilities,Spatial Timoshenko–Ehrenfest beam formulations",ar,2,55
2-s2.0-85128857817,DENT,2022,273,"COVID-19,Maxillofacial surgery,Patient satisfaction,Telephone,University clinic",ar,1,19
2-s2.0-85128749598,"CENG,BIOC,CHEM,COMP",2022,281,"anti-inflammation,COVID-19,enoxaparin,heparin,neutrophil extracellular traps",ar,8,48
2-s2.0-85128717907,BIOC,2022,262,"antioxidants,depression,inflammation,neuroimmune,oxidative and nitrosative stress,schizophrenia",ar,4,82
2-s2.0-85128711486,"CENG,MATE",2022,270,"colorimetric probe,copper (II) ion detection,gold nanoparticles,silver nanoparticles,smartphone,thymine",ar,5,53
2-s2.0-85128515254,"AGRI,NURS",2022,245,"gastrointestinal symptoms,GERD,high FODMAPs,hydrogen,intestinal gas,low FODMAPs,non-constipation irritable bowel syndrome,rice,wheat",ar,0,43
2-s2.0-85128494659,MEDI,2022,0,,le,0,11
2-s2.0-85128493594,"MEDI,BIOC",2022,278,"age,aldosterone,lysine-specific demethylase 1,salt sensitivity of blood pressure,sex",ar,3,56
2-s2.0-85128487679,MEDI,2022,280,"Asia,bacteria,children,HIV,pneumonia",ar,0,49
2-s2.0-85128448399,"HEAL,MEDI",2022,290,"Hemiplegia,Rehabilitation,Stroke",ar,2,22
2-s2.0-85128296036,CHEM,2022,276,"Differential pulse voltammetry,Heavy metals,Near-field communication,Screen-printed electrode,Sensors,Smartphone",ar,3,40
2-s2.0-85128278813,"BUSI,SOCI",2022,200,"Practice-oriented futures,Social practice imaginaries,Sustainable food consumption,Urban food policy",ar,5,73
2-s2.0-85127738084,AGRI,2022,252,"Elicitor,Halodule pinifolia,Kinetics,Precursor,Rosmarinic acid,Transcript",ar,2,71
2-s2.0-85127697702,AGRI,2022,242,"Allenbatrachus grunniens,evolution,Hippocampus barbouri,Pisodonophis boro,seahorse,toadfish",ar,3,50
2-s2.0-85127592799,"ENVI,MEDI",2022,192,"Fetal growth retardation,Gut microbiota,Perfluorooctanoic acid,Reproductive health,Serine metabolism",ar,2,49
2-s2.0-85127487393,ENER,2022,172,"Electrolyte,Energy efficiency,Hydrogen,Hydrogen–vanadium redox flow battery",ar,3,40
2-s2.0-85127474150,"AGRI,ENER,ENVI",2022,142,"Activated carbon,Bacterial cellulose,Catalyst,Ethanol dehydration,Hard template,ZSM-5",ar,2,48
2-s2.0-85127470253,"IMMU,ENVI,AGRI",2022,342,"Disease resistance,Innate immunity,mx1,Nile tilapia,Tilapia lake virus",ar,6,47
2-s2.0-85127359463,"MATH,COMP",2022,137,"Defence,Optimization,Swarm,WTA",ar,2,53
2-s2.0-85127324483,MEDI,2022,263,"Anterior petrosectomy,Endoscopic endonasal approach,Petrosectomy",ar,0,42
2-s2.0-85127190552,PHAR,2022,0,"Antimicrobial resistance,Blue light therapy,Cancer,Nanoparticle,Photodynamic therapy,Upconversion nanoparticle",re,5,164
2-s2.0-85127006565,"ENER,ENVI,BUSI,ENGI",2022,274,"Exergoeconomic analysis,Exergy analysis,Methanol synthesis,Methanol-to-olefins",ar,3,34
2-s2.0-85126985454,"BIOC,PHAR,CHEM",2022,167,"Cancer targeting,COX-2,Cy820,Heptamethine cyanine,NIR photosensitizer,Photodynamic therapy",ar,2,45
2-s2.0-85126875737,ECON,2022,152,"Contests,Expected utility theory,Experiments,Lotteries,Prize-linked savings,Savings",ar,0,43
2-s2.0-85126542254,"CHEM,PHYS,MATE",2022,139,"Complex hydride,Doped compound,Electronic structure,Optical properties",ar,4,38
2-s2.0-85126530278,"ENVI,ENER",2022,238,"Bioethanol,Napier grass,Saccharomyces cerevisiae,Trichoderma reesei",ar,3,51
2-s2.0-85126442471,ENGI,2022,183,"Finite element,Plate embedment,Reinforced concrete,Shear strength model,Steel plate",ar,2,33
2-s2.0-85126292779,"IMMU,AGRI,MEDI",2022,266,"Anaplasma bovis,Anaplasma marginale,Anaplasma ovis,Goat,Rhipicephalus microplus,Theileria luwenshuni",ar,6,59
2-s2.0-85126026489,MEDI,2022,0,"Management,Otolaryngologist,Temporomandibular disorder",no,1,29
2-s2.0-85126021186,NURS,2022,176,"Burnout,Emotional intelligence,Nursing,Psychological,School,Students",re,2,62
2-s2.0-85125837962,MEDI,2022,251,"Gamma hydroxybutyrate,GHB,LC-MS/MS,Postmortem,Refrigeration,Storage,Whole blood",ar,0,26
2-s2.0-85125720287,MEDI,2022,0,"Catheter entrapment,encapsulated peritoneal sclerosis,EPS,ultrafiltration failure",ar,0,5
2-s2.0-85125638532,MEDI,2022,0,,ar,0,7
2-s2.0-85125615580,"MATE,PHYS,ENGI",2022,165,"in situ,Monitoring,Optical fiber,Sensor,Toxic,Volatile organic compounds",re,36,213
2-s2.0-85125482136,"COMP,ENGI",2022,187,"Comprehensive learning,Discrete constraint,Evolutionary structural optimization,Integer program,Metaheuristic algorithm,Particle swarm optimization",ar,10,60
2-s2.0-85125440259,PHYS,2022,180,"Amorphous cellulose,Barium sulfate,Office waste paper,X-ray shielding",ar,2,28
2-s2.0-85125426567,"NEUR,COMP",2022,248,"Composite penalty,Effective brain connectivity,Granger causality,Non-convex penalty",ar,0,57
2-s2.0-85125255877,"COMP,ENGI",2022,196,"COVID-19,Epidemiological model,Pandemic,Vaccine administration,Vaccine allocation",ar,11,48
2-s2.0-85125197804,MEDI,2022,166,"cell-derived microparticle,flow cytometry,packed RBCs,storage,thalassemia,transfusion",ar,1,23
2-s2.0-85125123337,"CHEM,CENG",2022,250,"1H,1H, 2H, 2H–perfluorodecyltriethoxysilane,Azo dye,Membrane grafting,Methyltrichloroalkylsilane,Ozonation membrane contactor,Plasma activation",ar,10,55
2-s2.0-85124935901,"SOCI,BUSI,ENVI",2022,122,"corporate social responsibility,exogenous shock,natural experiment,ninth circuit,shareholder lawsuit,shareholder litigation risk",ar,0,110
2-s2.0-85124751661,"ENER,ENGI,CHEM",2022,153,"costs,deep eutectic solvent,ionic liquid,non-proton donor electrolyte,organic",re,18,119
2-s2.0-85124742643,MEDI,2022,252,"autopsy,International Classification of Diseases,perinatal death,placenta,stillbirth",ar,0,19
2-s2.0-85124666329,MEDI,2022,0,,ar,4,9
2-s2.0-85124629844,"MEDI,BIOC",2022,187,"drug reaction with eosinophilia and systemic symptoms (DRESS),severe cutaneous adverse drug reactions (SCARs),thyroid dysfunction,thyroiditis",re,6,38
2-s2.0-85124603083,MEDI,2022,239,"Patient education,PDOPPS,Peritoneal dialysis,Peritonitis,Training",ar,10,54
2-s2.0-85124485544,ENVI,2022,258,"Growth media,Nutrient contents,Root biomechanical properties,Vetiver grass",ar,8,41
2-s2.0-85124480878,AGRI,2022,248,"Circulating hydroponics,Element compositions,Halbach array magnetizer,Lettuce (Lactuca sativa L.),Magnetized nutrient solution,Plant growth",ar,4,59
2-s2.0-85124466445,"ENGI,PHYS,CENG",2022,158,"Droplet,Microfluidics,Monodisperse,Water in oil emulsion",ar,5,64
2-s2.0-85123931590,MEDI,2022,256,"Cushing's disease,Cushing's syndrome,desmopressin stimulation test,pregnancy",ar,1,15
2-s2.0-85123928910,"SOCI,EART",2022,282,"groundwater use,land subsidence,mangrove deforestation,sediment dynamics,severe erosion",ar,2,100
2-s2.0-85123899773,"BIOC,AGRI",2022,253,"cat,electroejaculation,oxytocin,sperm",ar,0,72
2-s2.0-85123756994,"BIOC,ENGI,CHEM",2022,166,"Adrenal gland disorder,Gold nanoparticle,MXene,Sweat cortisol,Thread-based electrochemical immunosensor",ar,39,46
2-s2.0-85123749034,CHEM,2022,186,"Electrospinning,Metal ion detection,PEDOT,PVA,Solid state polymerization",ar,11,55
2-s2.0-85123699439,MEDI,2022,244,"bone biomarkers,bone mineral density,chronic kidney disease,haemodialysis,phosphate binders",ar,1,42
2-s2.0-85123498922,ENVI,2022,237,"16S rRNA gene amplicon sequencing,Ammonia-oxidizing microorganisms,amoA gene,Nitrite-oxidizing microorganisms,Operating parameter,Shortcut biological nitrogen removal",ar,1,40
2-s2.0-85122900553,"CENG,MEDI,MATE,ENGI",2022,292,"hemodialysis,hemoperfusion,high-volume postdilution online hemodiafiltration,super high-flux dialyzer",ar,3,37
2-s2.0-85122778844,"MEDI,IMMU",2022,279,,ar,7,46
2-s2.0-85122706738,"BIOC,MEDI",2022,269,,ar,8,44
2-s2.0-85122649177,"PSYC,MEDI",2022,186,"Analytic treatment interruption,Attitudes,Remission,Transmission,Willingness to participate",ar,4,31
2-s2.0-85122333862,MEDI,2022,300,"Patients,Thai Type 1 Diabetes and Diabetes diagnosed Age before 30 years Registry, Care and Network,Young-onset diabetes",ar,1,33
2-s2.0-85122059844,DENT,2022,267,"Lithium disilicate,Resin cement,Shear bond strength,Silane",ar,0,30
2-s2.0-85120558119,MEDI,2022,248,"COVID-19,gustatory,olfactory,sensitivity,smell,specificity,taste",ar,3,74
2-s2.0-85120344637,DENT,2022,355,"Calcifying odontogenic cysts,Claudin,Dentigerous cysts,Odontogenic cyst,Odontogenic keratocysts,Radicular cysts",ar,0,33
2-s2.0-85120034061,"MEDI,BIOC",2022,253,"CCUS,cytopenia,gene mutations,ICUS,next generation sequencing",ar,0,18
2-s2.0-85119441247,DENT,2022,307,"clinical features,pigmented lesions,prevalence,Thailand",ar,2,25
2-s2.0-85118508966,AGRI,2022,156,"bisbibenzyl,Dendrobium harveyanum,pancreatic lipase,α-glucosidase, anti-adipogenic activity",ar,6,49
2-s2.0-85118215762,MEDI,2022,291,"Duct stenting,Duct-dependent pulmonary circulation,Modified Blalock Taussig shunt (MBTS),Patent ductus arteriosus stenting",ar,2,19
2-s2.0-85116037233,"ENGI,MEDI",2022,203,"hepatitis A,hepatitis E,oyster,risk assessment",ar,5,46
2-s2.0-85115260752,BIOC,2022,233,,ar,5,48
2-s2.0-85113288236,MEDI,2022,138,,re,5,80
2-s2.0-85112597998,"MEDI,PHAR,ENVI",2022,207,"Brown rice,Cancer,Consumption behavior,Exposure,Health effect,White rice",ar,0,46
2-s2.0-85111810698,EART,2022,254,"Cyclic loading sequence,Granular soil-rough structure interface,Mean cyclic path,Post-cyclic loading",ar,8,25
2-s2.0-85108252051,ECON,2022,102,"Corporate governance,Innovation,Market for corporate control,Research quotient,Takeover threats",ar,13,22
2-s2.0-85107039211,MEDI,2022,316,"Biliary stricture,Cholangiocarcinoma,Cholangioscopy,ERCP",ar,6,33
2-s2.0-85105931971,"CHEM,PHYS,MATE",2022,203,"Aging,Binary filler,Dispersion,Graphite powder,Physical properties,Rubber composite",ar,17,42
2-s2.0-85102642299,"MEDI,DENT",2022,203,"oral lichen planus,oral mucosal diseases,pain,recurrent aphthous stomatitis,validation",ar,2,25
2-s2.0-85100613145,"CENG,CHEM",2022,198,"1,2-Propanediol,CuAl2O4,Flame-spray pyrolysis,Glycerol hydrogenolysis,XANES",ar,7,51
2-s2.0-85131326942,ENGI,2022,197,"bitumen emulsion,Permanent deformation,repeated load,shakedown,stabilized material",ar,0,32
2-s2.0-85130111268,ENGI,2022,212,"Aluminizing,co-deposition,high-temperature coatings",ar,0,38
2-s2.0-85095798812,"ECON,BUSI",2022,188,"Key words Annuity divisor,mortality differentials,notional defined contribution,public pension,redistribution,socioeconomic groups",ar,0,65
2-s2.0-85135093039,COMP,2022,195,"Canned motor pump,Expert System,Machine learning,Predictive maintenance",cp,0,18
2-s2.0-85135075392,COMP,2022,160,"Machine Learning,Multiple Linear Regression,Retail Industry,Sales Forecasting,TBATS,XGBoost",cp,2,17
2-s2.0-85135053313,COMP,2022,194,"Mixed-model assembly line,MOEA/D,Multi-objective Parts Feeding,NSGA-III,Part Feeding policy,Scheduling and Routing",cp,0,14
2-s2.0-85135050386,COMP,2022,196,"Assist grip,DMAIC,hitting noise,Six Sigma methodology",cp,0,15
2-s2.0-85135050284,COMP,2022,157,"Apriori Algorithm,Association rules,Data mining,E-commerce,Market Basket Analysis",cp,0,16
2-s2.0-85135034115,COMP,2022,170,"Human and Robotic Assembly Line,Many-Objective Mixed-Model Parallel Assembly Line Balancing,MOEA/D,NSGA-III",cp,0,10
2-s2.0-85135033422,COMP,2022,108,"Generative adversarial network,Prosody transformation,Voice conversion,Voice impersonation",cp,0,32
2-s2.0-85135012306,COMP,2022,190,"Choice-Based Conjoint Analysis,Customer Preference,Discrete Choice Experiment,Kano's Model",cp,0,17
2-s2.0-85135003656,COMP,2022,0,,ed,0,
2-s2.0-85130150221,AGRI,2022,168,"calcium,calmodulin,CAMTA,cold stress,transcription factor",re,9,133
2-s2.0-85129694175,COMP,2022,290,"Academic,Community,Equality,HCI,Industry,Justice and Access,Practitioners,Researchers,Southeast Asia,UX",cp,2,14
2-s2.0-85115742288,MEDI,2022,223,"Buddhist monks,Cessation,Intention to quit,Self-efficacy,Thailand,Tobacco",ar,0,28
2-s2.0-85115739313,MEDI,2022,227,"Logistic model tree,Malaria control,Malaria distribution,Risk factors,Risk model,Thailand",ar,0,23
2-s2.0-85140831821,"AGRI,MEDI,BIOC,NURS",2022,208,"5,7-dimethoxyflavone,Anti-aging,C. elegans,Kaempferia parviflora,Neuroprotection",ar,1,67
2-s2.0-85126056559,PHAR,2022,166,"Aggregates,Nanoparticles,Ocular drug delivery,Self-assembly,Ternary complex,γ-Cyclodextrin",re,12,148
2-s2.0-85123207956,"ENGI,MATE",2022,130,"Bandwidth function,High pressure,Metal hydride compounds,Sc/Y alloys,Spectral function,Superconductivity",ar,6,55
2-s2.0-85126601006,"CHEM,BIOC,PHAR,MEDI",2022,179,,re,8,48
2-s2.0-85128601214,MEDI,2022,393,"Fibrosis-4 score,Fibrosis-8 score,Nonalcoholic fatty liver disease,Nonalcoholic fatty liver disease fibrosis score",ar,3,23
2-s2.0-85113286906,"BUSI,ECON",2022,218,"Board gender diversity,Board of directors,Corporate governance,Economic policy uncertainty,Female directors,Instrumental variable",ar,3,37
2-s2.0-85129462048,"PHAR,MEDI",2022,157,"immunopathogenesis of SCARs,PGx implementation,pharmacogenomics,risk factors,SCARs,Thailand",re,4,209
2-s2.0-85127352330,"BIOC,IMMU,VETE,MEDI",2022,299,"anti-SARS-CoV-2 IgG,AZD1222,Booster dose,ChAdOx1 nCoV-19 vaccine,CoronaVac vaccine,Neutralizing antibody titer,SARS-CoV-2 vaccine",ar,9,31
2-s2.0-85128423131,CHEM,2022,181,,ar,7,28
2-s2.0-85128377372,CHEM,2022,138,,ar,6,39
2-s2.0-85126559729,"CHEM,MATE",2022,281,"Antibacterial,Grafting,Modification,Polyethyleneimine,Polylactide,Reactive extrusion",ar,3,31
2-s2.0-85114474460,BUSI,2022,197,"Board independence,Career horizon,Community engagement,Female CEO,Stock options",ar,2,68
2-s2.0-85120743756,"CHEM,AGRI",2022,149,"Banana fruit,Chitosan,Coating,Montmorillonite nanocomposites,Postharvest physiology,Shelf life",ar,14,42
2-s2.0-85153334673,"IMMU,MEDI,PHAR",2022,196,"Bioactive metabolites,Biological control,Biological potential,Biosynthetic gene clusters (BGCs),Drug discovery,Endophytic actinomycetes,Genome mining,Genome sequences,In silico,Secondary metabolite biosynthetic gene clusters (smBGCs)",ch,0,108
2-s2.0-85129159536,MEDI,2022,0,,le,1,16
2-s2.0-85128764080,PHYS,2022,198,,ar,2,57
2-s2.0-85127361918,"ENER,PHYS",2022,237,"Biogas,Carbon nanotubes,Catalytic decomposition of methane,CO2 methanation,Combined process,Hydrogen",ar,8,125
2-s2.0-85127197532,ENER,2022,177,"Bio-dimethyl ether,Bio-methanol,Gasification,Oil palm residues,Techno-economic analysis",ar,8,38
2-s2.0-85127104618,ENER,2022,272,"Empty fruit bunch,Gasification,Hydrotreating,Integrated process,Multi-biofuels,Pyrolysis",ar,13,40
2-s2.0-85126984243,MULT,2022,147,"Immunology,Single-cell Omics,Systems biology",ar,3,88
2-s2.0-85126859482,"CHEM,CENG",2022,251,"Albumin,Electrochemical detection,Ferricyanide,Methylene blue,Paper-based device,Redox cycling process",ar,4,37
2-s2.0-85125619398,"NEUR,MEDI",2022,167,"Basal ganglia,Cerebellum,Dystonia,Oscillations,Tremor",re,5,45
2-s2.0-85125260432,"NEUR,MEDI",2022,267,"Accessibility,Essential tremor,Limb weights,Orthoses, exoskeletons,Parkinson's disease,Tremors,Usability",re,4,90
2-s2.0-85121638062,"BIOC,ENVI",2022,209,"Adhesion,Biofilm,DLVO,Hydrophobicity,Plastic bags",ar,23,70
2-s2.0-85121633079,"BIOC,ENVI",2022,298,"Air pollution,Children respiratory symptoms,Land-use types,Parental mental health",ar,4,91
2-s2.0-85120819156,"CENG,ENER,CHEM",2022,175,"Catalyst deactivation,Epoxidation,Liquid phase,Methyl oleate,Oxygen vacancy,Titanium-based catalyst",ar,2,52
2-s2.0-85120743991,"CENG,ENER,CHEM",2022,247,"Ferroelectric,Photocatalytic hydrogen,Photocatalytic nanocomposite,Polarized electric field,Spatial charge separation",ar,17,62
2-s2.0-85128001323,MEDI,2022,269,"Alopecia,Androgen,FPHL,Hair loss,Key Words:,Menopause.",ar,6,20
2-s2.0-85099483398,"ECON,BUSI",2022,106,"elderly,family support,government support,Key words Retirement,saving",ar,6,37
2-s2.0-85130637751,CHEM,2022,307,,ar,3,74
2-s2.0-85137795161,AGRI,2022,192,"Acentrellini,Indomalayan region,Mayflies,Oriental region,South-East Asia",ar,3,45
2-s2.0-85128585739,PSYC,2022,200,"job attitude,organizational justice,service-oriented organizational citizenship behavior,structural equation modeling,theory of planned behavior",ar,3,107
2-s2.0-85128616103,MEDI,2022,152,"genetics,metabolic disorders",re,0,40
2-s2.0-85125237239,"PHYS,MATE,CHEM",2022,142,"Differential microemulsion polymerization,Membrane,Nanocomposite,Pervaporation,RAFT polymerization",ar,6,65
2-s2.0-85131331878,MATE,2022,212,,ar,8,53
2-s2.0-85124983068,"ENGI,MATE",2022,85,"Gamma-ray,Heavyweight concrete,Neutron,Radiation shielding of concrete",ar,25,37
2-s2.0-85124651163,"IMMU,AGRI,MEDI",2022,257,"Bat,Thailand,Trypanosoma dionisii,Trypanosoma noyesi,Trypanosoma sp.",ar,0,92
